"exclusionId","evidenceKey","axis","sourceConditionId","observationId","reason","retainedAsSupportingEvidence","rationale","policyVersion"
"C4B1_EXC_28145739_SEATED_BILATERAL_FORCE","ex_5c8751d2|C4B1_COND_28145739_SEATED_BILATERAL|ACHILLES_TENDON|M","M","C4B1_COND_28145739_SEATED_BILATERAL","C4B1_OBS_28145739_SEATED_BILATERAL_FORCE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_28145739_SEATED_BILATERAL_STRESS","ex_5c8751d2|C4B1_COND_28145739_SEATED_BILATERAL|ACHILLES_TENDON|M","M","C4B1_COND_28145739_SEATED_BILATERAL","C4B1_OBS_28145739_SEATED_BILATERAL_STRESS","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_28145739_STANDING_BILATERAL_FORCE","ex_bd072cd|C4B1_COND_28145739_STANDING_BILATERAL|ACHILLES_TENDON|M","M","C4B1_COND_28145739_STANDING_BILATERAL","C4B1_OBS_28145739_STANDING_BILATERAL_FORCE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_28145739_STANDING_BILATERAL_STRESS","ex_bd072cd|C4B1_COND_28145739_STANDING_BILATERAL|ACHILLES_TENDON|M","M","C4B1_COND_28145739_STANDING_BILATERAL","C4B1_OBS_28145739_STANDING_BILATERAL_STRESS","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_28145739_BILATERAL_UP_UNILATERAL_DOWN_FORCE","C4B1_COND_28145739_BILATERAL_UP_UNILATERAL_DOWN|C4B1_COND_28145739_BILATERAL_UP_UNILATERAL_DOWN|ACHILLES_TENDON|M","M","C4B1_COND_28145739_BILATERAL_UP_UNILATERAL_DOWN","C4B1_OBS_28145739_BILATERAL_UP_UNILATERAL_DOWN_FORCE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_28145739_BILATERAL_UP_UNILATERAL_DOWN_STRESS","C4B1_COND_28145739_BILATERAL_UP_UNILATERAL_DOWN|C4B1_COND_28145739_BILATERAL_UP_UNILATERAL_DOWN|ACHILLES_TENDON|M","M","C4B1_COND_28145739_BILATERAL_UP_UNILATERAL_DOWN","C4B1_OBS_28145739_BILATERAL_UP_UNILATERAL_DOWN_STRESS","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_28145739_UNILATERAL_FORCE","ex_5ca7133f|C4B1_COND_28145739_UNILATERAL|ACHILLES_TENDON|M","M","C4B1_COND_28145739_UNILATERAL","C4B1_OBS_28145739_UNILATERAL_FORCE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_28145739_UNILATERAL_STRESS","ex_5ca7133f|C4B1_COND_28145739_UNILATERAL|ACHILLES_TENDON|M","M","C4B1_COND_28145739_UNILATERAL","C4B1_OBS_28145739_UNILATERAL_STRESS","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37847102_WALK_IMPULSE","C4B1_COND_37847102_WALK|C4B1_COND_37847102_WALK|PATELLAR_TENDON|T","T","C4B1_COND_37847102_WALK","C4B1_OBS_37847102_WALK_IMPULSE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37847102_DL_SQUAT_60_RATE","ex_cb3c4dc2|C4B1_COND_37847102_DL_SQUAT_60|PATELLAR_TENDON|T","T","C4B1_COND_37847102_DL_SQUAT_60","C4B1_OBS_37847102_DL_SQUAT_60_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37847102_DL_SQUAT_FULL_RATE","ex_cb3c4dc2|C4B1_COND_37847102_DL_SQUAT_FULL|PATELLAR_TENDON|T","T","C4B1_COND_37847102_DL_SQUAT_FULL","C4B1_OBS_37847102_DL_SQUAT_FULL_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37847102_RUN_CUT_IMPULSE","C4B1_COND_37847102_RUN_CUT|C4B1_COND_37847102_RUN_CUT|PATELLAR_TENDON|T","T","C4B1_COND_37847102_RUN_CUT","C4B1_OBS_37847102_RUN_CUT_IMPULSE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37847102_SL_DECLINE_SQUAT_RATE","C4B1_COND_37847102_SL_DECLINE_SQUAT|C4B1_COND_37847102_SL_DECLINE_SQUAT|PATELLAR_TENDON|T","T","C4B1_COND_37847102_SL_DECLINE_SQUAT","C4B1_OBS_37847102_SL_DECLINE_SQUAT_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37847102_SPANISH_SQUAT_3S_RATE","C4B1_COND_37847102_SPANISH_SQUAT_3S|C4B1_COND_37847102_SPANISH_SQUAT_3S|PATELLAR_TENDON|T","T","C4B1_COND_37847102_SPANISH_SQUAT_3S","C4B1_OBS_37847102_SPANISH_SQUAT_3S_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37847102_LUNGE_RATE","ex_64644b5e|C4B1_COND_37847102_LUNGE|PATELLAR_TENDON|T","T","C4B1_COND_37847102_LUNGE","C4B1_OBS_37847102_LUNGE_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37847102_DL_FORWARD_JUMP_FAST_IMPULSE","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST|C4B1_COND_37847102_DL_FORWARD_JUMP_FAST|PATELLAR_TENDON|T","T","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","C4B1_OBS_37847102_DL_FORWARD_JUMP_FAST_IMPULSE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37847102_BULGARIAN_SQUAT_RATE","ex_e2efd0fe|C4B1_COND_37847102_BULGARIAN_SQUAT|PATELLAR_TENDON|T","T","C4B1_COND_37847102_BULGARIAN_SQUAT","C4B1_OBS_37847102_BULGARIAN_SQUAT_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37272685_WALK_IMPULSE","C4B1_COND_37272685_WALK|C4B1_COND_37272685_WALK|KNEE_PATELLOFEMORAL|T","T","C4B1_COND_37272685_WALK","C4B1_OBS_37272685_WALK_IMPULSE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37272685_DL_SQUAT_60_RATE","ex_cb3c4dc2|C4B1_COND_37272685_DL_SQUAT_60|KNEE_PATELLOFEMORAL|T","T","C4B1_COND_37272685_DL_SQUAT_60","C4B1_OBS_37272685_DL_SQUAT_60_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37272685_DL_SQUAT_FULL_RATE","ex_cb3c4dc2|C4B1_COND_37272685_DL_SQUAT_FULL|KNEE_PATELLOFEMORAL|T","T","C4B1_COND_37272685_DL_SQUAT_FULL","C4B1_OBS_37272685_DL_SQUAT_FULL_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37272685_RUNNING_IMPULSE","ex_681d9ed2|C4B1_COND_37272685_RUNNING|KNEE_PATELLOFEMORAL|T","T","C4B1_COND_37272685_RUNNING","C4B1_OBS_37272685_RUNNING_IMPULSE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37272685_SL_DECLINE_SQUAT_RATE","C4B1_COND_37272685_SL_DECLINE_SQUAT|C4B1_COND_37272685_SL_DECLINE_SQUAT|KNEE_PATELLOFEMORAL|T","T","C4B1_COND_37272685_SL_DECLINE_SQUAT","C4B1_OBS_37272685_SL_DECLINE_SQUAT_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37272685_BULGARIAN_SQUAT_RATE","ex_e2efd0fe|C4B1_COND_37272685_BULGARIAN_SQUAT|KNEE_PATELLOFEMORAL|T","T","C4B1_COND_37272685_BULGARIAN_SQUAT","C4B1_OBS_37272685_BULGARIAN_SQUAT_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37272685_SPANISH_SQUAT_3S_RATE","C4B1_COND_37272685_SPANISH_SQUAT_3S|C4B1_COND_37272685_SPANISH_SQUAT_3S|KNEE_PATELLOFEMORAL|T","T","C4B1_COND_37272685_SPANISH_SQUAT_3S","C4B1_OBS_37272685_SPANISH_SQUAT_3S_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37272685_LUNGE_RATE","ex_64644b5e|C4B1_COND_37272685_LUNGE|KNEE_PATELLOFEMORAL|T","T","C4B1_COND_37272685_LUNGE","C4B1_OBS_37272685_LUNGE_RATE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37272685_DL_LATERAL_JUMP_FAST_IMPULSE","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST|C4B1_COND_37272685_DL_LATERAL_JUMP_FAST|KNEE_PATELLOFEMORAL|T","T","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","C4B1_OBS_37272685_DL_LATERAL_JUMP_FAST_IMPULSE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_37272685_RUN_CUT_IMPULSE","C4B1_COND_37272685_RUN_CUT|C4B1_COND_37272685_RUN_CUT|KNEE_PATELLOFEMORAL|T","T","C4B1_COND_37272685_RUN_CUT","C4B1_OBS_37272685_RUN_CUT_IMPULSE","DUPLICATE_CONDITION","true","Retained as supporting evidence but excluded from independent weighting for the same source condition.","1.0.0"
"C4B1_EXC_31193251_KNEE_BEHIND_TOES_STRESS","ex_64644b5e|C4B1_COND_31193251_KNEE_BEHIND_TOES|PATELLAR_TENDON|M","M","C4B1_COND_31193251_KNEE_BEHIND_TOES","C4B1_OBS_31193251_KNEE_BEHIND_TOES_STRESS","OUTSIDE_CALIBRATION_DOMAIN","true","Raw full-text observation is preserved, but two source variants do not establish a defensible four-anchor metric rubric.","1.0.0"
"C4B1_EXC_31193251_KNEE_BEHIND_TOES_IMPULSE","ex_64644b5e|C4B1_COND_31193251_KNEE_BEHIND_TOES|PATELLAR_TENDON|T","T","C4B1_COND_31193251_KNEE_BEHIND_TOES","C4B1_OBS_31193251_KNEE_BEHIND_TOES_IMPULSE","OUTSIDE_CALIBRATION_DOMAIN","true","Raw full-text observation is preserved, but two source variants do not establish a defensible four-anchor metric rubric.","1.0.0"
"C4B1_EXC_31193251_KNEE_BEHIND_TOES_RATE","ex_64644b5e|C4B1_COND_31193251_KNEE_BEHIND_TOES|PATELLAR_TENDON|T","T","C4B1_COND_31193251_KNEE_BEHIND_TOES","C4B1_OBS_31193251_KNEE_BEHIND_TOES_RATE","OUTSIDE_CALIBRATION_DOMAIN","true","Raw full-text observation is preserved, but two source variants do not establish a defensible four-anchor metric rubric.","1.0.0"
"C4B1_EXC_31193251_KNEE_FRONT_OF_TOES_STRESS","ex_64644b5e|C4B1_COND_31193251_KNEE_FRONT_OF_TOES|PATELLAR_TENDON|M","M","C4B1_COND_31193251_KNEE_FRONT_OF_TOES","C4B1_OBS_31193251_KNEE_FRONT_OF_TOES_STRESS","OUTSIDE_CALIBRATION_DOMAIN","true","Raw full-text observation is preserved, but two source variants do not establish a defensible four-anchor metric rubric.","1.0.0"
"C4B1_EXC_31193251_KNEE_FRONT_OF_TOES_IMPULSE","ex_64644b5e|C4B1_COND_31193251_KNEE_FRONT_OF_TOES|PATELLAR_TENDON|T","T","C4B1_COND_31193251_KNEE_FRONT_OF_TOES","C4B1_OBS_31193251_KNEE_FRONT_OF_TOES_IMPULSE","OUTSIDE_CALIBRATION_DOMAIN","true","Raw full-text observation is preserved, but two source variants do not establish a defensible four-anchor metric rubric.","1.0.0"
"C4B1_EXC_31193251_KNEE_FRONT_OF_TOES_RATE","ex_64644b5e|C4B1_COND_31193251_KNEE_FRONT_OF_TOES|PATELLAR_TENDON|T","T","C4B1_COND_31193251_KNEE_FRONT_OF_TOES","C4B1_OBS_31193251_KNEE_FRONT_OF_TOES_RATE","OUTSIDE_CALIBRATION_DOMAIN","true","Raw full-text observation is preserved, but two source variants do not establish a defensible four-anchor metric rubric.","1.0.0"
