"stableKey","canonicalDisplayName","movementVariant","correspondence","sourceIds","transferVariables","transferBoundary","preparedBy","preparedByType","preparedAt"
"barbell_back_squat","스쿼트","BACK_SQUAT","EXACT_EXERCISE_DIFFERENT_LOAD","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_11949662|SRC_PMID_40705768","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_1052e9fa","스미스 머신 런지","SMITH_MACHINE_LUNGE","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_1c7f2342","랜덤 풋워크","RANDOM_FOOTWORK","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_2055b629","애질리티 래더","AGILITY_LADDER","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_216351a1","가벼운 콕줍기","LIGHT_SHUTTLE_PICKUP","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_314df428","싱글 레그 홉 앤 스틱","SINGLE_LEG_HOP_AND_STICK","CLOSE_VARIANT","SRC_PMID_37272685|SRC_PMID_35142563|SRC_PMID_21092960","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_33841b88","6코너 섀도우 풋워크","SIX_CORNER_FOOTWORK","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_377448a9","스플릿 스텝 후 좌우 런지","SPLIT_STEP_LATERAL_REACTIVE_LUNGE","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_421ba24b","좌우 랜덤 콕줍기","LATERAL_RANDOM_SHUTTLE_PICKUP","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_4255e429","앞뒤 랜덤 콕줍기","FRONT_BACK_RANDOM_SHUTTLE_PICKUP","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_5004ca76","린단 참고 페이스 체인지 풋워크","PACE_CHANGE_FOOTWORK","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_5c8751d2","시티드 카프 레이즈","SEATED_CALF_RAISE","EXACT_EXERCISE_DIFFERENT_LOAD","PREFLIGHT_32658037|SRC_PMID_28145739|SRC_PMID_35142563","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_5ca7133f","싱글 레그 카프 레이즈","SINGLE_LEG_CALF_RAISE","EXACT_EXERCISE_DIFFERENT_LOAD","PREFLIGHT_32658037|SRC_PMID_28145739|SRC_PMID_35142563","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_64422511","랜덤 방향전환 드릴","RANDOM_CHANGE_OF_DIRECTION_DRILL","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_64644b5e","런지","GENERIC_LUNGE","EXACT_EXERCISE_DIFFERENT_LOAD","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_752b45ae","멀티셔틀 풋워크","MULTI_SHUTTLE_FOOTWORK","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_7ce96a7a","프론트풋 엘리베이티드 스플릿 스쿼트","FRONT_FOOT_ELEVATED_SPLIT_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_85f12271","싱글 레그 박스 스쿼트","SINGLE_LEG_BOX_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_8e69fc74","스플릿 스텝 리액션","SPLIT_STEP_REACTION","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_9bd6dddb","줄넘기","JUMP_ROPE","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_35142563","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_a3ddd8ac","라인 홉","LINE_HOP","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_35142563","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_a4040be3","셔틀런","SHUTTLE_RUN","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_a4350c0f","콘 드릴","CONE_DRILL","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_a611010d","코사크 스쿼트","COSSACK_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
