"stableKey","canonicalDisplayName","movementVariant","correspondence","sourceIds","transferVariables","transferBoundary","preparedBy","preparedByType","preparedAt"
"ex_ac7df636","고블릿 스쿼트","GOBLET_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_11949662","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_b4b198de","래터럴 런지","LATERAL_LUNGE","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_bb728af2","리어풋 엘리베이티드 스플릿 스쿼트","REAR_FOOT_ELEVATED_SPLIT_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_bc84eb7f","6방향 랜덤 콕줍기","RANDOM_SHUTTLE_PICKUP_6_DIRECTION","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_bd072cd","스탠딩 카프 레이즈","STANDING_CALF_RAISE","MOVEMENT_FAMILY_TRANSFER","PREFLIGHT_32658037|SRC_PMID_28145739|SRC_PMID_35142563","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_c1bf2aa8","안세영 참고 고강도 랠리 풋워크","HIGH_INTENSITY_RALLY_FOOTWORK","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_c5043892","프론트 스쿼트","FRONT_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_11949662|SRC_PMID_40705768","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_c5f4c242","랜덤 비프 풋워크","RANDOM_BEEP_FOOTWORK","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_c6d9efef","스플릿 스텝","SPLIT_STEP","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_c7977dfd","6코너 풋워크 최대반복 테스트","FOOTWORK_MAX_REPETITION_TEST_6_CORNER","NO_SUPPORTED_CORRESPONDENCE","","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_c8bcf3ce","리버스 런지","REVERSE_LUNGE","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_cb3c4dc2","맨몸 스쿼트","BODYWEIGHT_SQUAT","EXACT_EXERCISE_DIFFERENT_LOAD","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_11949662","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_d6726746","드롭 점프","DROP_JUMP","CLOSE_VARIANT","SRC_PMID_37272685|SRC_PMID_35142563|SRC_PMID_21092960","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_d67e5761","피스톨 스쿼트","PISTOL_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_d9e141e4","박스 점프","BOX_JUMP","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_35142563|SRC_PMID_21092960","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_df966b45","점프 런지","JUMP_LUNGE","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_35142563|SRC_PMID_21092960","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_e2efd0fe","불가리안 스플릿 스쿼트","BULGARIAN_SPLIT_SQUAT","EXACT_EXERCISE_DIFFERENT_LOAD","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_e3715c0b","워킹 런지","WALKING_LUNGE","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_e465d1e9","포고 점프","POGO_JUMP","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_35142563","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_e9e97659","핵 스쿼트","HACK_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_11949662|SRC_PMID_40705768","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_ee378da7","스케이터 스쿼트","SKATER_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_f1d31d3d","원레그 핵 스쿼트","SINGLE_LEG_HACK_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_11949662|SRC_PMID_40705768","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_f2a79d37","스플릿 스쿼트","SPLIT_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_18632195|SRC_PMID_31193251","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_f892893e","카프 레이즈","CALF_RAISE","MOVEMENT_FAMILY_TRANSFER","PREFLIGHT_32658037|SRC_PMID_28145739|SRC_PMID_35142563","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
"ex_fa3416f6","스미스 머신 스쿼트","SMITH_MACHINE_SQUAT","MOVEMENT_FAMILY_TRANSFER","SRC_PMID_37272685|SRC_PMID_37847102|SRC_PMID_11949662|SRC_PMID_40705768","EXTERNAL_LOAD|RELATIVE_LOAD|ROM|MOVEMENT_SPEED|LATERALITY|REAR_FOOT_ELEVATION|STEP_LENGTH|TRUNK_ANGLE|KNEE_TRAVEL|JUMP_DIRECTION|CONTACT_DURATION|DROP_HEIGHT|REBOUND_VERSUS_STICK|REPEATED_VERSUS_SINGLE_EVENT|SURFACE","No source result propagates unless every relevant transfer variable is reviewed; display-name substring matching is prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z"
