"normalizationBasis","unitFamily","biomechanicalMeaning","compatibleMeasurementMetrics","createdBy","createdByType","createdAt"
"ABSOLUTE_FORCE_NEWTON","FORCE","Absolute internal or external force in newtons","MODELED_TENDON_FORCE|MODELED_JOINT_CONTACT_FORCE|MODELED_LIGAMENT_FORCE|GROUND_REACTION_FORCE","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","INTERNAL_FORCE_PER_BODY_WEIGHT","Internal tissue or joint force divided by body weight","MODELED_TENDON_FORCE|MODELED_JOINT_CONTACT_FORCE|MODELED_LIGAMENT_FORCE","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"BODY_MASS_NORMALIZED_INTERNAL_FORCE","INTERNAL_FORCE_PER_BODY_MASS","Internal force normalized to body mass","MODELED_TENDON_FORCE|MODELED_JOINT_CONTACT_FORCE|MODELED_LIGAMENT_FORCE","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"BODY_WEIGHT_NORMALIZED_IMPULSE","IMPULSE_PER_BODY_WEIGHT","Force-time integral normalized to body weight","JOINT_CONTACT_FORCE_TIME_INTEGRAL|TENDON_FORCE_TIME_INTEGRAL","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","INTERNAL_IMPULSE_PER_BODY_WEIGHT_TIME","Internal force-time integral represented in body-weight seconds","JOINT_CONTACT_FORCE_TIME_INTEGRAL|TENDON_FORCE_TIME_INTEGRAL","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"BODY_WEIGHT_NORMALIZED_LOADING_RATE","LOADING_RATE_PER_BODY_WEIGHT","Loading rate normalized to body weight","MODELED_TENDON_FORCE_LOADING_RATE|MODELED_JOINT_CONTACT_FORCE_LOADING_RATE|GROUND_REACTION_FORCE_LOADING_RATE","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"BODY_MASS_NORMALIZED_JOINT_MOMENT","JOINT_MOMENT_PER_BODY_MASS","External joint moment normalized to body mass","EXTERNAL_JOINT_MOMENT","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"EXTERNAL_LOAD_KG","EXTERNAL_LOAD","External exercise resistance in kilograms","EXTERNAL_JOINT_MOMENT","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"EXTERNAL_LOAD_AS_BODYWEIGHT_FRACTION","EXTERNAL_LOAD","External resistance as a fraction of body weight","EXTERNAL_JOINT_MOMENT","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"RELATIVE_LOAD_PERCENT_1RM","EXTERNAL_LOAD","External resistance relative to one-repetition maximum","EXTERNAL_JOINT_MOMENT","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"MEASURED_TENDON_STRAIN_PERCENT","STRAIN","Measured tendon strain percentage","MEASURED_TENDON_STRAIN","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"MEASURED_LIGAMENT_STRAIN_PERCENT","STRAIN","Measured ligament strain percentage","MEASURED_LIGAMENT_STRAIN","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"SOURCE_DEFINED_NORMALIZED_INDEX","SOURCE_SPECIFIC","Normalization defined only by the source","SOURCE_DEFINED_CYCLIC_EXPOSURE|SOURCE_DEFINED_COMPOSITE_INDEX|MEASURED_TENDON_ENERGY_STORAGE|MODELED_TENDON_ENERGY_STORAGE","Codex","AI_AGENT","2026-07-14T01:00:01Z"
"UNNORMALIZED_SOURCE_VALUE","SOURCE_REPORTED","Source value retained without conversion","MODELED_TENDON_FORCE|MODELED_JOINT_CONTACT_FORCE|MODELED_LIGAMENT_FORCE|MODELED_TENDON_STRESS|MEASURED_TENDON_STRAIN|MEASURED_LIGAMENT_STRAIN|EXTERNAL_JOINT_MOMENT|JOINT_CONTACT_FORCE_TIME_INTEGRAL|TENDON_FORCE_TIME_INTEGRAL|MODELED_TENDON_STRESS_TIME_INTEGRAL|MODELED_TENDON_FORCE_LOADING_RATE|MODELED_JOINT_CONTACT_FORCE_LOADING_RATE|GROUND_REACTION_FORCE_LOADING_RATE|MODELED_TENDON_STRESS_LOADING_RATE|EVENT_COUNT|SOURCE_DEFINED_CYCLIC_EXPOSURE|SOURCE_DEFINED_KINEMATIC_STABILITY_PROXY|MEASURED_TENDON_ENERGY_STORAGE|MODELED_TENDON_ENERGY_STORAGE|GROUND_REACTION_FORCE","Codex","AI_AGENT","2026-07-14T01:00:01Z"
