"loadUnitStableKey","canonicalCode","canonicalNameKo","canonicalNameEn","tissueClass","primaryJointComplexStableKey","primaryJointComplexCode","primaryJointComplexNameKo","analysisResolution","primaryLoadModes","recoveryClass","splitPolicy","memberTissueCount","memberTissueCodes","memberTissueNamesKo","mappedExerciseCount","existingLowerExerciseCount","existingLowerScoreRows","researchRequiredRows","legacyAliases","exampleExercises","evidenceCodes","status","metadataVersion"
"lu_192bb30a2e","lu_anterior_tibial_tendon","전경골근건","Anterior tibial tendon","TENDON","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","SINGLE","TENSION|REPETITIVE_GLIDING","TENDON_LOAD","SINGLE","1","tissue_anterior_tibial_tendon","전경골근건","11","0","0","11","","A스킵 | B스킵 | 스킵 바운드 | 스트라이드 | 앙클링 | 월 드라이브 | 하이니 스킵 | 러닝 풋살 | 축구 | 러닝","META01","ACTIVE","CTM-0.1"
"lu_82e419cfd9","lu_plantar_fascia","족저근막 복합체","Plantar fascia complex","FASCIA","jc_f6f64cf984","jc_foot_mid_forefoot","중족·전족부 복합체","GROUP","TENSION|BENDING|STRETCH_SHORTENING","FASCIA_LOAD","GROUP","1","tissue_plantar_fascia","족저근막","51","0","0","51","","스탠딩 카프 레이즈 | 시티드 카프 레이즈 | 싱글 레그 카프 레이즈 | 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","META01","ACTIVE","CTM-0.1"
"lu_f86f763ed7","lu_toe_flexor_tendon","발가락 굴곡건 복합체","Toe flexor tendon complex","TENDON","jc_f6f64cf984","jc_foot_mid_forefoot","중족·전족부 복합체","GROUP","TENSION|GRIP|STRETCH_SHORTENING","TENDON_LOAD","GROUP","2","tissue_flexor_hallucis_longus_tendon | tissue_flexor_digitorum_longus_tendon","장무지굴근건 | 장지굴근건","51","0","0","51","","스탠딩 카프 레이즈 | 시티드 카프 레이즈 | 싱글 레그 카프 레이즈 | 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","META01","ACTIVE","CTM-0.1"
"lu_e7d26ea928","lu_atfl","전거비인대(ATFL)","Anterior talofibular ligament","LIGAMENT","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","SINGLE","TENSION|INVERSION_EVERSION|TORSION","LIGAMENT_STRAIN","SINGLE","1","tissue_atfl","전거비인대(ATFL)","43","37","37","6","인대:전거비인대(ATFL)","6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기 | 드롭 점프 | 라인 홉 | 래터럴 바운드 | 랜덤 방향전환 드릴","A01|A02","ACTIVE","CTM-0.1"
"lu_9508964ced","lu_cfl","종비인대(CFL)","Calcaneofibular ligament","LIGAMENT","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","SINGLE","TENSION|INVERSION_EVERSION|TORSION","LIGAMENT_STRAIN","SINGLE","1","tissue_cfl","종비인대(CFL)","42","5","5","37","인대:종비인대(CFL)","6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기 | 드롭 점프 | 라인 홉 | 래터럴 바운드 | 랜덤 방향전환 드릴","A01|A02","ACTIVE","CTM-0.1"
"lu_709fa6f6bd","lu_deltoid_ligament","발목 삼각인대 복합체","Ankle deltoid ligament complex","LIGAMENT","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","GROUP","TENSION|EVERSION|TORSION","LIGAMENT_STRAIN","GROUP","1","tissue_deltoid_ligament","발목 삼각인대","38","0","0","38","","6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기 | 드롭 점프 | 라인 홉 | 래터럴 바운드 | 랜덤 방향전환 드릴","META01","ACTIVE","CTM-0.1"
"lu_90b102bfdb","lu_ankle_syndesmosis","원위 경비인대 결합 복합체","Distal tibiofibular syndesmosis complex","LIGAMENT","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","GROUP","TENSION|EXTERNAL_ROTATION|DORSIFLEXION","LIGAMENT_STRAIN","GROUP","2","tissue_anterior_inferior_tibiofibular_ligament | tissue_interosseous_tibiofibular_ligament","전하경비인대 | 골간 경비인대","38","0","0","38","","6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기 | 드롭 점프 | 라인 홉 | 래터럴 바운드 | 랜덤 방향전환 드릴","META01","ACTIVE","CTM-0.1"
"lu_f959f8aafb","lu_lisfranc_ligament","리스프랑 인대 복합체","Lisfranc ligament complex","LIGAMENT","jc_f6f64cf984","jc_foot_mid_forefoot","중족·전족부 복합체","GROUP","TENSION|TORSION|MIDFOOT_BENDING","LIGAMENT_STRAIN","GROUP","1","tissue_lisfranc_ligament","리스프랑 인대","38","0","0","38","","6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기 | 드롭 점프 | 라인 홉 | 래터럴 바운드 | 랜덤 방향전환 드릴","META01","ACTIVE","CTM-0.1"
"lu_cb820016df","lu_mtp_plantar_plate","중족지 족저판 복합체","Metatarsophalangeal plantar plate complex","FIBROCARTILAGE","jc_f6f64cf984","jc_foot_mid_forefoot","중족·전족부 복합체","GROUP","COMPRESSION|BENDING|TENSION","FIBROCARTILAGE_COMPRESSION","GROUP","1","tissue_mtp_plantar_plate","중족지 족저판","51","0","0","51","","스탠딩 카프 레이즈 | 시티드 카프 레이즈 | 싱글 레그 카프 레이즈 | 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","META01","ACTIVE","CTM-0.1"
"lu_d5838e52ca","lu_glenohumeral_joint","견관절와상완관절","Glenohumeral joint","JOINT","jc_9caf42a031","jc_shoulder_glenohumeral","견관절와상완 복합체","SINGLE","CONTACT_PRESSURE|SHEAR|DISTRACTION|TORSION","JOINT_CONTACT","SINGLE","1","tissue_glenohumeral_joint","견관절와상완관절","89","0","0","89","","Yates Row | 네거티브 풀업 | 다이아몬드 푸시업 | 덤벨 래터럴 레이즈 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 덤벨 풀오버 | 등받이 없는 덤벨 시티드 숄더프레스 | 디클라인 푸시업 | 랫풀다운","U01|U02|U05","ACTIVE","CTM-0.1"
"lu_211533cb7a","lu_acromioclavicular_joint","견봉쇄골관절","Acromioclavicular joint","JOINT","jc_ffd0b0e192","jc_shoulder_scapuloclavicular","견갑·쇄골 복합체","SINGLE","CONTACT_PRESSURE|SHEAR|COMPRESSION","JOINT_CONTACT","SINGLE","1","tissue_acromioclavicular_joint","견봉쇄골관절","86","0","0","86","","Yates Row | 네거티브 풀업 | 다이아몬드 푸시업 | 덤벨 래터럴 레이즈 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 덤벨 풀오버 | 등받이 없는 덤벨 시티드 숄더프레스 | 디클라인 푸시업 | 랫풀다운","U03|U04","ACTIVE","CTM-0.1"
"lu_3298f78330","lu_sternoclavicular_joint","흉쇄관절","Sternoclavicular joint","JOINT","jc_ffd0b0e192","jc_shoulder_scapuloclavicular","견갑·쇄골 복합체","SINGLE","CONTACT_PRESSURE|SHEAR|FORCE_TRANSFER","JOINT_CONTACT","SINGLE","1","tissue_sternoclavicular_joint","흉쇄관절","86","0","0","86","","Yates Row | 네거티브 풀업 | 다이아몬드 푸시업 | 덤벨 래터럴 레이즈 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 덤벨 풀오버 | 등받이 없는 덤벨 시티드 숄더프레스 | 디클라인 푸시업 | 랫풀다운","U03","ACTIVE","CTM-0.1"
"lu_0a858e59a0","lu_scapulothoracic_articulation","견갑흉곽 기능관절","Scapulothoracic functional articulation","FUNCTIONAL_ARTICULATION","jc_ffd0b0e192","jc_shoulder_scapuloclavicular","견갑·쇄골 복합체","SINGLE","REPETITIVE_GLIDING|FORCE_TRANSFER|STABILIZATION","FUNCTIONAL_ARTICULATION_LOAD","SINGLE","1","tissue_scapulothoracic_articulation","견갑흉곽 기능관절","86","0","0","86","","Yates Row | 네거티브 풀업 | 다이아몬드 푸시업 | 덤벨 래터럴 레이즈 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 덤벨 풀오버 | 등받이 없는 덤벨 시티드 숄더프레스 | 디클라인 푸시업 | 랫풀다운","U03|U04","ACTIVE","CTM-0.1"
"lu_3e640e59e9","lu_rotator_cuff_posterosuperior","후상방 회전근개건 복합체","Posterosuperior rotator cuff tendon complex","TENDON","jc_9caf42a031","jc_shoulder_glenohumeral","견관절와상완 복합체","GROUP","TENSION|COMPRESSION|STABILIZATION|RAPID_STRAIN","TENDON_LOAD","GROUP","3","tissue_supraspinatus_tendon | tissue_infraspinatus_tendon | tissue_teres_minor_tendon","극상근건 | 극하근건 | 소원근건","89","0","0","89","","Yates Row | 네거티브 풀업 | 다이아몬드 푸시업 | 덤벨 래터럴 레이즈 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 덤벨 풀오버 | 등받이 없는 덤벨 시티드 숄더프레스 | 디클라인 푸시업 | 랫풀다운","U02|U07","ACTIVE","CTM-0.1"
"lu_9244162017","lu_subscapularis_tendon","견갑하근건","Subscapularis tendon","TENDON","jc_9caf42a031","jc_shoulder_glenohumeral","견관절와상완 복합체","SINGLE","TENSION|STABILIZATION|INTERNAL_ROTATION","TENDON_LOAD","SINGLE","1","tissue_subscapularis_tendon","견갑하근건","45","0","0","45","","다이아몬드 푸시업 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 등받이 없는 덤벨 시티드 숄더프레스 | 디클라인 푸시업 | 머신 숄더프레스 | 머신 체스트프레스 | 벤치프레스 | 아놀드 프레스 | 아처 푸시업","U02|U07","ACTIVE","CTM-0.1"
"lu_641c50bab9","lu_long_head_biceps_tendon","상완이두근 장두건","Long-head biceps tendon","TENDON","jc_9caf42a031","jc_shoulder_glenohumeral","견관절와상완 복합체","SINGLE","TENSION|REPETITIVE_GLIDING|STABILIZATION","TENDON_LOAD","SINGLE","1","tissue_long_head_biceps_tendon","상완이두근 장두건","42","0","0","42","","Yates Row | 네거티브 풀업 | 랫풀다운 | 리어델트 케이블 플라이 | 리어델트 플라이 | 링 로우 | 메도우즈 로우 | 바벨 로우 | 스캡 풀업 | 시티드 원암 케이블 로우","U02","ACTIVE","CTM-0.1"
"lu_889f90c55d","lu_pectoralis_major_tendon","대흉근건 복합체","Pectoralis major tendon complex","TENDON","jc_9caf42a031","jc_shoulder_glenohumeral","견관절와상완 복합체","GROUP","TENSION|STRETCH|RAPID_STRAIN","TENDON_LOAD","GROUP","1","tissue_pectoralis_major_tendon","대흉근건","18","0","0","18","","다이아몬드 푸시업 | 덤벨 벤치프레스 | 덤벨 풀오버 | 디클라인 푸시업 | 머신 체스트프레스 | 벤치프레스 | 아처 푸시업 | 원암 덤벨 벤치프레스 | 원암 인클라인 덤벨 프레스 | 원암 케이블 플라이","U05|U08","ACTIVE","CTM-0.1"
"lu_4a4649760b","lu_latissimus_teres_major_tendon","광배근·대원근건 복합체","Latissimus dorsi-teres major tendon complex","TENDON","jc_9caf42a031","jc_shoulder_glenohumeral","견관절와상완 복합체","GROUP","TENSION|STRETCH|FORCE_TRANSFER","TENDON_LOAD","GROUP","2","tissue_latissimus_dorsi_tendon | tissue_teres_major_tendon","광배근건 | 대원근건","46","0","0","46","","Yates Row | 네거티브 풀업 | 덤벨 래터럴 레이즈 | 덤벨 풀오버 | 랫풀다운 | 리닝 래터럴 레이즈 | 리어델트 케이블 플라이 | 리어델트 플라이 | 링 로우 | 메도우즈 로우","U02|U09","ACTIVE","CTM-0.1"
"lu_c8bfbfac3b","lu_deltoid_tendon","삼각근건 복합체","Deltoid tendon complex","TENDON","jc_9caf42a031","jc_shoulder_glenohumeral","견관절와상완 복합체","GROUP","TENSION|RAPID_STRAIN","TENDON_LOAD","GROUP","1","tissue_deltoid_tendon","삼각근건","37","0","0","37","","덤벨 래터럴 레이즈 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 덤벨 풀오버 | 등받이 없는 덤벨 시티드 숄더프레스 | 리닝 래터럴 레이즈 | 리어델트 케이블 플라이 | 리어델트 플라이 | 머신 숄더프레스 | 머신 체스트프레스","U02|U05","ACTIVE","CTM-0.1"
"lu_9db157ba90","lu_glenohumeral_capsuloligament","견관절와상완 관절낭·인대 복합체","Glenohumeral capsuloligamentous complex","LIGAMENT","jc_9caf42a031","jc_shoulder_glenohumeral","견관절와상완 복합체","GROUP","TENSION|END_RANGE|DISTRACTION|TORSION","LIGAMENT_STRAIN","GROUP","2","tissue_glenohumeral_ligament_complex | tissue_coracohumeral_ligament","견관절와상완 인대 복합체 | 오구상완인대","39","0","0","39","","네거티브 풀업 | 덤벨 숄더프레스 | 덤벨 풀오버 | 등받이 없는 덤벨 시티드 숄더프레스 | 랫풀다운 | 머신 숄더프레스 | 스캡 풀업 | 아놀드 프레스 | 오버헤드 프레스 | 원암 덤벨 숄더프레스","U02","ACTIVE","CTM-0.1"
"lu_8df6cfe570","lu_ac_cc_ligament","견봉쇄골·오구쇄골 인대 복합체","Acromioclavicular-coracoclavicular ligament complex","LIGAMENT","jc_ffd0b0e192","jc_shoulder_scapuloclavicular","견갑·쇄골 복합체","GROUP","TENSION|SHEAR|FORCE_TRANSFER","LIGAMENT_STRAIN","GROUP","2","tissue_acromioclavicular_ligament | tissue_coracoclavicular_ligament","견봉쇄골인대 | 오구쇄골인대","77","0","0","77","","Yates Row | 네거티브 풀업 | 다이아몬드 푸시업 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 덤벨 풀오버 | 등받이 없는 덤벨 시티드 숄더프레스 | 디클라인 푸시업 | 랫풀다운 | 리어델트 케이블 플라이","U03","ACTIVE","CTM-0.1"
"lu_9cf6b4fc69","lu_glenoid_labrum","관절와순","Glenoid labrum","FIBROCARTILAGE","jc_9caf42a031","jc_shoulder_glenohumeral","견관절와상완 복합체","SINGLE","COMPRESSION|SHEAR|TORSION|DISTRACTION","FIBROCARTILAGE_COMPRESSION","SINGLE","1","tissue_glenoid_labrum","관절와순","39","0","0","39","","네거티브 풀업 | 덤벨 숄더프레스 | 덤벨 풀오버 | 등받이 없는 덤벨 시티드 숄더프레스 | 랫풀다운 | 머신 숄더프레스 | 스캡 풀업 | 아놀드 프레스 | 오버헤드 프레스 | 원암 덤벨 숄더프레스","U02","ACTIVE","CTM-0.1"
"lu_a706efdddb","lu_elbow_joint","팔꿈치 굴신 관절 복합체","Elbow flexion-extension joint complex","JOINT","jc_eadfb381fa","jc_elbow_flexion_extension","팔꿈치 굴신 복합체","GROUP","CONTACT_PRESSURE|COMPRESSION|SHEAR","JOINT_CONTACT","GROUP","2","tissue_humeroulnar_joint | tissue_humeroradial_joint","상완척골관절 | 상완요골관절","113","0","0","113","","EZ바 컬 | Yates Row | 네거티브 풀업 | 다이아몬드 푸시업 | 덤벨 리스트 컬 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 덤벨 컬 | 덤벨 킥백 | 등받이 없는 덤벨 시티드 숄더프레스","U01|U05","ACTIVE","CTM-0.1"
"lu_c738cc0a37","lu_radioulnar_joint","근위·원위 요척관절 복합체","Proximal-distal radioulnar joint complex","JOINT","jc_7ac0533b9d","jc_forearm_radioulnar","요척 회전 복합체","GROUP","CONTACT_PRESSURE|TORSION|ROTATION","JOINT_CONTACT","GROUP","2","tissue_proximal_radioulnar_joint | tissue_distal_radioulnar_joint","근위 요척관절 | 원위 요척관절","38","0","0","38","","EZ바 컬 | Yates Row | 덤벨 리스트 컬 | 덤벨 컬 | 덤벨 프로네이션/수피네이션 | 레그 컬 | 로프 해머 컬 | 리버스 노르딕 컬 | 리버스 리스트 컬 | 리버스 컬","U10","ACTIVE","CTM-0.1"
"lu_1b115c8b4f","lu_distal_biceps_tendon","원위 상완이두근건","Distal biceps tendon","TENDON","jc_eadfb381fa","jc_elbow_flexion_extension","팔꿈치 굴신 복합체","SINGLE","TENSION|RAPID_STRAIN|SUPINATION","TENDON_LOAD","SINGLE","1","tissue_distal_biceps_tendon","원위 상완이두근건","63","0","0","63","","EZ바 컬 | Yates Row | 네거티브 풀업 | 덤벨 리스트 컬 | 덤벨 컬 | 랫풀다운 | 레그 컬 | 로프 해머 컬 | 리버스 노르딕 컬 | 리버스 리스트 컬","U09","ACTIVE","CTM-0.1"
"lu_63101fe8b2","lu_distal_triceps_tendon","원위 상완삼두근건","Distal triceps tendon","TENDON","jc_eadfb381fa","jc_elbow_flexion_extension","팔꿈치 굴신 복합체","SINGLE","TENSION|RAPID_STRAIN","TENDON_LOAD","SINGLE","1","tissue_distal_triceps_tendon","원위 상완삼두근건","51","0","0","51","","다이아몬드 푸시업 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 덤벨 킥백 | 등받이 없는 덤벨 시티드 숄더프레스 | 디클라인 푸시업 | 딥스 | 라잉 트라이셉스 익스텐션 | 머신 숄더프레스 | 머신 체스트프레스","U06","ACTIVE","CTM-0.1"
"lu_52a0b0ba44","lu_common_flexor_pronator_tendon","공통 굴곡·회내건 복합체","Common flexor-pronator tendon complex","TENDON","jc_eadfb381fa","jc_elbow_flexion_extension","팔꿈치 굴신 복합체","GROUP","TENSION|GRIP|PRONATION|STABILIZATION","TENDON_LOAD","GROUP","2","tissue_common_flexor_tendon | tissue_pronator_teres_tendon","공통굴곡건 | 원회내근건","63","0","0","63","","EZ바 컬 | Yates Row | 네거티브 풀업 | 덤벨 리스트 컬 | 덤벨 컬 | 랫풀다운 | 레그 컬 | 로프 해머 컬 | 리버스 노르딕 컬 | 리버스 리스트 컬","U10","ACTIVE","CTM-0.1"
"lu_b929d8ffe5","lu_common_extensor_supinator_tendon","공통 신전·회외건 복합체","Common extensor-supinator tendon complex","TENDON","jc_eadfb381fa","jc_elbow_flexion_extension","팔꿈치 굴신 복합체","GROUP","TENSION|GRIP|SUPINATION|STABILIZATION","TENDON_LOAD","GROUP","2","tissue_common_extensor_tendon | tissue_supinator_tendon","공통신전건 | 회외근건","63","0","0","63","","EZ바 컬 | Yates Row | 네거티브 풀업 | 덤벨 리스트 컬 | 덤벨 컬 | 랫풀다운 | 레그 컬 | 로프 해머 컬 | 리버스 노르딕 컬 | 리버스 리스트 컬","U10","ACTIVE","CTM-0.1"
"lu_a45742ef7a","lu_elbow_ucl","팔꿈치 내측측부인대 복합체","Elbow ulnar collateral ligament complex","LIGAMENT","jc_eadfb381fa","jc_elbow_flexion_extension","팔꿈치 굴신 복합체","GROUP","TENSION|VALGUS|TORSION","LIGAMENT_STRAIN","GROUP","1","tissue_elbow_ucl","팔꿈치 내측측부인대","14","0","0","14","","30초 반복 스매시 테스트 | 메디신볼 슬램 | 배드민턴 | 배드민턴 레슨 | 테니스 | 메디신볼 사이드 스로우 | 메디신볼 로테이셔널 스쿱 토스 | 메디신볼 로테이셔널 슬램 | 메디신볼 오버헤드 슬램 | 메디신볼 체스트 패스","U11","ACTIVE","CTM-0.1"
"lu_148c6ed411","lu_elbow_lcl","팔꿈치 외측측부인대 복합체","Elbow lateral collateral ligament complex","LIGAMENT","jc_eadfb381fa","jc_elbow_flexion_extension","팔꿈치 굴신 복합체","GROUP","TENSION|VARUS|ROTATORY_STABILITY","LIGAMENT_STRAIN","GROUP","1","tissue_elbow_lcl","팔꿈치 외측측부인대 복합체","14","0","0","14","","30초 반복 스매시 테스트 | 메디신볼 슬램 | 배드민턴 | 배드민턴 레슨 | 테니스 | 메디신볼 사이드 스로우 | 메디신볼 로테이셔널 스쿱 토스 | 메디신볼 로테이셔널 슬램 | 메디신볼 오버헤드 슬램 | 메디신볼 체스트 패스","U11","ACTIVE","CTM-0.1"
"lu_e11d5f58a5","lu_annular_ligament","요골 환상인대","Annular ligament of radius","LIGAMENT","jc_7ac0533b9d","jc_forearm_radioulnar","요척 회전 복합체","SINGLE","TENSION|ROTATION|STABILIZATION","LIGAMENT_STRAIN","SINGLE","1","tissue_annular_ligament","요골 환상인대","38","0","0","38","","EZ바 컬 | Yates Row | 덤벨 리스트 컬 | 덤벨 컬 | 덤벨 프로네이션/수피네이션 | 레그 컬 | 로프 해머 컬 | 리버스 노르딕 컬 | 리버스 리스트 컬 | 리버스 컬","U10","ACTIVE","CTM-0.1"
"lu_dec56c15d8","lu_wrist_joint","요수근·중수근 관절 복합체","Radiocarpal-midcarpal joint complex","JOINT","jc_6e7ae18e56","jc_wrist_carpal","손목 복합체","GROUP","CONTACT_PRESSURE|COMPRESSION|SHEAR|BENDING","JOINT_CONTACT","GROUP","2","tissue_radiocarpal_joint | tissue_midcarpal_joint","요수근관절 | 중수근관절","177","0","0","177","","B-스탠스 RDL | EZ바 컬 | Yates Row | 네거티브 풀업 | 다이아몬드 푸시업 | 덤벨 래터럴 레이즈 | 덤벨 루마니안 데드리프트 | 덤벨 리스트 익스텐션 | 덤벨 리스트 컬 | 덤벨 벤치프레스","U01","ACTIVE","CTM-0.1"
"lu_fb7a2d91e6","lu_tfcc","삼각섬유연골복합체(TFCC)","Triangular fibrocartilage complex","FIBROCARTILAGE","jc_6e7ae18e56","jc_wrist_carpal","손목 복합체","GROUP","COMPRESSION|SHEAR|TORSION|ULNAR_DEVIATION","FIBROCARTILAGE_COMPRESSION","GROUP","1","tissue_tfcc","삼각섬유연골복합체","27","0","0","27","","다이아몬드 푸시업 | 덤벨 프로네이션/수피네이션 | 디클라인 푸시업 | 마운틴 클라이머 | 아처 푸시업 | 파이크 푸시업 | 푸시업 | 핸드스탠드 푸시업 | 30초 반복 스매시 테스트 | 메디신볼 슬램","U10","ACTIVE","CTM-0.1"
"lu_bdb58738eb","lu_intercarpal_ligament","주상월상·월상삼각 인대 복합체","Scapholunate-lunotriquetral ligament complex","LIGAMENT","jc_6e7ae18e56","jc_wrist_carpal","손목 복합체","GROUP","TENSION|SHEAR|CARPAL_STABILITY","LIGAMENT_STRAIN","GROUP","2","tissue_scapholunate_ligament | tissue_lunotriquetral_ligament","주상월상인대 | 월상삼각인대","38","0","0","38","","다이아몬드 푸시업 | 덤벨 벤치프레스 | 덤벨 숄더프레스 | 등받이 없는 덤벨 시티드 숄더프레스 | 디클라인 푸시업 | 딥스 | 마운틴 클라이머 | 머신 숄더프레스 | 머신 체스트프레스 | 벤치 딥스","U01","ACTIVE","CTM-0.1"
"lu_8af4d2c3e7","lu_wrist_flexor_tendon","손목 굴곡건 복합체","Wrist flexor tendon complex","TENDON","jc_6e7ae18e56","jc_wrist_carpal","손목 복합체","GROUP","TENSION|GRIP|STABILIZATION","TENDON_LOAD","GROUP","2","tissue_flexor_carpi_radialis_tendon | tissue_flexor_carpi_ulnaris_tendon","요측수근굴근건 | 척측수근굴근건","75","0","0","75","","B-스탠스 RDL | EZ바 컬 | Yates Row | 네거티브 풀업 | 덤벨 루마니안 데드리프트 | 덤벨 리스트 익스텐션 | 덤벨 리스트 컬 | 덤벨 컬 | 덤벨 풀오버 | 덤벨 프로네이션/수피네이션","U10","ACTIVE","CTM-0.1"
"lu_0fff8b2ee4","lu_wrist_extensor_tendon","손목 신전건 복합체","Wrist extensor tendon complex","TENDON","jc_6e7ae18e56","jc_wrist_carpal","손목 복합체","GROUP","TENSION|GRIP|STABILIZATION","TENDON_LOAD","GROUP","2","tissue_extensor_carpi_radialis_tendon | tissue_extensor_carpi_ulnaris_tendon","요측수근신근건 | 척측수근신근건","75","0","0","75","","B-스탠스 RDL | EZ바 컬 | Yates Row | 네거티브 풀업 | 덤벨 루마니안 데드리프트 | 덤벨 리스트 익스텐션 | 덤벨 리스트 컬 | 덤벨 컬 | 덤벨 풀오버 | 덤벨 프로네이션/수피네이션","U10","ACTIVE","CTM-0.1"
"lu_c11995f705","lu_finger_flexor_pulley","손가락 굴곡건·활차 복합체","Finger flexor tendon-pulley complex","TENDON","jc_0876f954f2","jc_hand_grip","손·그립 복합체","GROUP","TENSION|GRIP|REPETITIVE_GLIDING","TENDON_LOAD","GROUP","2","tissue_finger_flexor_tendon | tissue_finger_flexor_pulley","손가락 굴곡건 | 손가락 굴곡건 활차","157","0","0","157","","B-스탠스 RDL | EZ바 컬 | Yates Row | 네거티브 풀업 | 덤벨 래터럴 레이즈 | 덤벨 루마니안 데드리프트 | 덤벨 리스트 익스텐션 | 덤벨 리스트 컬 | 덤벨 벤치프레스 | 덤벨 숄더프레스","U12","ACTIVE","CTM-0.1"
"lu_63aa4c5406","lu_thumb_tendon","엄지 건 복합체","Thumb tendon complex","TENDON","jc_0876f954f2","jc_hand_grip","손·그립 복합체","GROUP","TENSION|GRIP|PINCH","TENDON_LOAD","GROUP","2","tissue_thumb_abductor_extensor_tendon | tissue_thumb_flexor_tendon","엄지 벌림·신전건 복합체 | 엄지 굴곡건","15","0","0","15","","30초 반복 스매시 테스트 | 메디신볼 슬램 | 파머스 캐리 | 배드민턴 | 배드민턴 레슨 | 테니스 | 메디신볼 사이드 스로우 | 메디신볼 로테이셔널 스쿱 토스 | 메디신볼 로테이셔널 슬램 | 메디신볼 오버헤드 슬램","U12","ACTIVE","CTM-0.1"
"lu_6573d7bf8a","lu_hand_grip_joint_ligament","손·그립 관절·인대 복합체","Hand grip joint-ligament complex","FUNCTIONAL_LOAD_UNIT","jc_0876f954f2","jc_hand_grip","손·그립 복합체","GROUP","COMPRESSION|GRIP|SHEAR|STABILIZATION","FUNCTIONAL_ARTICULATION_LOAD","GROUP","3","tissue_finger_joint_complex | tissue_thumb_cmc_joint | tissue_hand_collateral_ligament_complex","손가락 관절 복합체 | 엄지 수근중수관절 | 손가락 측부인대 복합체","157","0","0","157","","B-스탠스 RDL | EZ바 컬 | Yates Row | 네거티브 풀업 | 덤벨 래터럴 레이즈 | 덤벨 루마니안 데드리프트 | 덤벨 리스트 익스텐션 | 덤벨 리스트 컬 | 덤벨 벤치프레스 | 덤벨 숄더프레스","U12","ACTIVE","CTM-0.1"
