"targetExerciseReviewId","reviewBatchId","stableKey","canonicalDisplayName","researchUseStatus","supportedTissueDimensions","researchDecisionIds","sourceIds","draftClaimIds","draftRubricIds","directProtocolMatch","transferDistance","nonUseReasons","preparedBy","preparedByType","preparedAt","reviewNotes"
"TREV_BACK_SQUAT","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","barbell_back_squat","스쿼트","USED_AS_TRANSFER_REFERENCE","KNEE_PATELLOFEMORAL:COMPRESSION|KNEE_TIBIOFEMORAL:ANTERIOR_POSTERIOR_SHEAR","RDEC_PFJ_COMP|RDEC_TF_SHEAR","SRC_PMID_11949662|SRC_PMID_8947402","","","FALSE","Loaded squat protocols differ in load, model, and canonical naming.","TESTED_PROTOCOL_MISMATCH|LOAD_CONDITION_INCOMPATIBLE","Codex","AI_AGENT","2026-07-14T00:00:00Z","Retained only as a bounded loaded-squat transfer reference."
"TREV_BW_SQUAT","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_cb3c4dc2","맨몸 스쿼트","USED_AS_TRANSFER_REFERENCE","PATELLAR_TENDON:PEAK_TENSILE_LOAD|KNEE_PATELLOFEMORAL:COMPRESSION","RDEC_PAT_PEAK|RDEC_PFJ_COMP","SRC_PMID_37847102|SRC_PMID_37272685","DCLM_PAT_PEAK_FULL_SQUAT|DCLM_PFJ_COMP_60_SQUAT|DCLM_PFJ_COMP_FULL_SQUAT","","TRUE","Direct study exercise; rubric linkage is added only in the anchor commit.","FULL_TEXT_INSUFFICIENT","Codex","AI_AGENT","2026-07-14T00:00:00Z","Direct protocol evidence is present, but this intermediate evidence commit does not yet grant anchor status."
"TREV_FRONT_SQUAT","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_c5043892","프론트 스쿼트","USED_AS_TRANSFER_REFERENCE","KNEE_TIBIOFEMORAL:ANTERIOR_POSTERIOR_SHEAR","RDEC_TF_SHEAR","SRC_PMID_8947402","","","TRUE","Study used a front squat with fixed 50-pound load; app prescription can differ.","LOAD_CONDITION_INCOMPATIBLE","Codex","AI_AGENT","2026-07-14T00:00:00Z","No load band created from the intersegmental resultant."
"TREV_LEG_EXTENSION","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_b78a8f95","레그 익스텐션","NO_COMPARABLE_SOURCE_FOUND","","RDEC_QT_PEAK|RDEC_QT_CYCLIC|RDEC_QT_ECC","","","","FALSE","","NO_COMPARABLE_SOURCE","Codex","AI_AGENT","2026-07-14T00:00:00Z","The reviewed weightbearing sources did not test machine leg extension with a tissue-specific outcome."
"TREV_SINGLE_LEG_EXTENSION","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_d60745b4","싱글 레그 레그 익스텐션","NO_COMPARABLE_SOURCE_FOUND","","RDEC_QT_PEAK|RDEC_QT_CYCLIC|RDEC_QT_ECC","","","","FALSE","","NO_COMPARABLE_SOURCE","Codex","AI_AGENT","2026-07-14T00:00:00Z","No comparable single-leg machine-extension tissue mechanics source was found."
"TREV_LUNGE","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_64644b5e","런지","USED_AS_TRANSFER_REFERENCE","KNEE_PATELLOFEMORAL:COMPRESSION|KNEE_TIBIOFEMORAL:ANTERIOR_POSTERIOR_SHEAR","RDEC_PFJ_COMP|RDEC_TF_SHEAR","SRC_PMID_37272685|SRC_PMID_8947402","DCLM_PFJ_COMP_LUNGE","","TRUE","Study-defined lunge is close, but stride, load, and app execution details can differ.","TESTED_PROTOCOL_MISMATCH","Codex","AI_AGENT","2026-07-14T00:00:00Z","Draft PFJ claim retained; incompatible tibiofemoral metric is not pooled."
"TREV_RFESS","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_bb728af2","리어풋 엘리베이티드 스플릿 스쿼트","USED_AS_TRANSFER_REFERENCE","PATELLAR_TENDON:PEAK_TENSILE_LOAD|KNEE_PATELLOFEMORAL:COMPRESSION","RDEC_PAT_PEAK|RDEC_PFJ_COMP","SRC_PMID_37847102|SRC_PMID_37272685","DCLM_PAT_PEAK_BULGARIAN|DCLM_PFJ_COMP_BULGARIAN","","TRUE","Source Bulgarian squat is the close canonical protocol; exact setup remains prescription-dependent.","TESTED_PROTOCOL_MISMATCH","Codex","AI_AGENT","2026-07-14T00:00:00Z","Direct protocol evidence is present, but anchor status waits for rubric linkage."
"TREV_STANDING_CALF","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_bd072cd","스탠딩 카프 레이즈","USED_AS_TRANSFER_REFERENCE","ACHILLES_TENDON:PEAK_TENSILE_LOAD","RDEC_ACH_PEAK","PREFLIGHT_32658037|SRC_PMID_28145739","","","FALSE","Standing bilateral protocols are close, but app load and bilateral/unilateral execution are not fixed.","LOAD_CONDITION_INCOMPATIBLE|BILATERAL_UNILATERAL_MISMATCH","Codex","AI_AGENT","2026-07-14T00:00:00Z","Used as a bounded heel-raise transfer only."
"TREV_SEATED_CALF","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_5c8751d2","시티드 카프 레이즈","USED_AS_TRANSFER_REFERENCE","ACHILLES_TENDON:PEAK_TENSILE_LOAD","RDEC_ACH_PEAK","PREFLIGHT_32658037|SRC_PMID_28145739","DCLM_ACH_PEAK_SEATED_CALF","","TRUE","Direct seated heel-raise condition; anchor status waits for rubric linkage.","FULL_TEXT_INSUFFICIENT","Codex","AI_AGENT","2026-07-14T00:00:00Z","Condition-bounded draft claim retained."
"TREV_SINGLE_CALF","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_5ca7133f","싱글 레그 카프 레이즈","USED_AS_TRANSFER_REFERENCE","ACHILLES_TENDON:PEAK_TENSILE_LOAD|ACHILLES_TENDON:LOADING_RATE","RDEC_ACH_PEAK|RDEC_ACH_RATE","PREFLIGHT_32658037|SRC_PMID_28145739","DCLM_ACH_PEAK_SINGLE_CALF|DCLM_ACH_RATE_SINGLE_CALF","","TRUE","Direct single-leg heel-raise condition; anchor status waits for rubric linkage.","FULL_TEXT_INSUFFICIENT","Codex","AI_AGENT","2026-07-14T00:00:00Z","Peak and rate draft claims remain non-production."
"TREV_POGO","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_e465d1e9","포고 점프","USED_AS_TRANSFER_REFERENCE","ACHILLES_TENDON:PEAK_TENSILE_LOAD","RDEC_ACH_PEAK","PREFLIGHT_32658037","DCLM_ACH_PEAK_SINGLE_HOP","","FALSE","Repeated single-leg forward/lateral hops differ from bilateral pogo execution.","TESTED_PROTOCOL_MISMATCH|BILATERAL_UNILATERAL_MISMATCH","Codex","AI_AGENT","2026-07-14T00:00:00Z","Hop-family transfer only."
"TREV_LINE_HOP","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_a3ddd8ac","라인 홉","USED_AS_TRANSFER_REFERENCE","ACHILLES_TENDON:PEAK_TENSILE_LOAD|KNEE_PATELLOFEMORAL:COMPRESSION","RDEC_ACH_PEAK|RDEC_PFJ_COMP","PREFLIGHT_32658037|SRC_PMID_37272685","DCLM_ACH_PEAK_SINGLE_HOP","","FALSE","Study hopping/jumping conditions differ in direction, leg count, and cadence.","TESTED_PROTOCOL_MISMATCH|BILATERAL_UNILATERAL_MISMATCH","Codex","AI_AGENT","2026-07-14T00:00:00Z","Lateral hop-family transfer only."
"TREV_HOP_STICK","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_314df428","싱글 레그 홉 앤 스틱","USED_AS_TRANSFER_REFERENCE","ACHILLES_TENDON:PEAK_TENSILE_LOAD|KNEE_PATELLOFEMORAL:COMPRESSION","RDEC_ACH_PEAK|RDEC_PFJ_COMP","PREFLIGHT_32658037|SRC_PMID_37272685","DCLM_ACH_PEAK_SINGLE_HOP|DCLM_PFJ_COMP_SINGLE_HOP","","FALSE","Source used repeated/max forward hop; app target adds a controlled stick landing.","TESTED_PROTOCOL_MISMATCH","Codex","AI_AGENT","2026-07-14T00:00:00Z","Single-leg hop transfer with explicit landing limitation."
"TREV_DROP_JUMP","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_d6726746","드롭 점프","USED_AS_TRANSFER_REFERENCE","KNEE_PATELLOFEMORAL:COMPRESSION","RDEC_PFJ_COMP","SRC_PMID_37272685","DCLM_PFJ_COMP_DROP_JUMP","","TRUE","Source double-leg drop vertical jump is close; box height and technique remain condition-specific.","TESTED_PROTOCOL_MISMATCH","Codex","AI_AGENT","2026-07-14T00:00:00Z","Direct protocol evidence is present, but anchor status waits for rubric linkage."
"TREV_SPLIT_LUNGE","TISSUE_RUBRIC_B1_LOWER_KNEE_ANKLE","ex_377448a9","스플릿 스텝 후 좌우 런지","USED_AS_TRANSFER_REFERENCE","KNEE_PATELLOFEMORAL:COMPRESSION|KNEE_ACL:DECELERATION_STABILIZATION","RDEC_PFJ_COMP|RDEC_ACL_DECEL","SRC_PMID_37272685|SRC_PMID_31593498","DCLM_PFJ_COMP_LUNGE","","FALSE","Composite split-step/lateral-lunge task was not directly tested; lunge and jump studies cover separate components.","TESTED_PROTOCOL_MISMATCH|NO_TISSUE_SPECIFIC_MECHANICAL_OUTCOME","Codex","AI_AGENT","2026-07-14T00:00:00Z","Movement-component transfer only; no ACL band created."
