"axisScoreId","observationId","sourceId","sourceConditionId","targetId","axis","physicalMetricType","rubricId","rawValue","unclampedScore","canonicalScore","scoreRangeStatus","derivationType","metricPriority","confidenceScore","confidenceBand","rationale","limitations","scoringPolicyVersion","runtimeEligible"
"C4B1_SCORE_28145739_SEATED_BILATERAL_STRESS","C4B1_OBS_28145739_SEATED_BILATERAL_STRESS","SRC_PMID_28145739","C4B1_COND_28145739_SEATED_BILATERAL","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_STRESS","C4B1_RUBRIC_ACHILLES_M_STRESS","6.88","1.0000","1.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","3","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_SEATED_BILATERAL_FORCE","C4B1_OBS_28145739_SEATED_BILATERAL_FORCE","SRC_PMID_28145739","C4B1_COND_28145739_SEATED_BILATERAL","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_FORCE","C4B1_RUBRIC_ACHILLES_M_FORCE","209.47","1.0000","1.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_SEATED_BILATERAL_STRAIN","C4B1_OBS_28145739_SEATED_BILATERAL_STRAIN","SRC_PMID_28145739","C4B1_COND_28145739_SEATED_BILATERAL","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_STRAIN","C4B1_RUBRIC_ACHILLES_M_STRAIN","0.71","1.0000","1.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_STANDING_BILATERAL_STRESS","C4B1_OBS_28145739_STANDING_BILATERAL_STRESS","SRC_PMID_28145739","C4B1_COND_28145739_STANDING_BILATERAL","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_STRESS","C4B1_RUBRIC_ACHILLES_M_STRESS","40.07","2.0000","2.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","3","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_STANDING_BILATERAL_FORCE","C4B1_OBS_28145739_STANDING_BILATERAL_FORCE","SRC_PMID_28145739","C4B1_COND_28145739_STANDING_BILATERAL","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_FORCE","C4B1_RUBRIC_ACHILLES_M_FORCE","1250.51","2.0000","2.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_STANDING_BILATERAL_STRAIN","C4B1_OBS_28145739_STANDING_BILATERAL_STRAIN","SRC_PMID_28145739","C4B1_COND_28145739_STANDING_BILATERAL","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_STRAIN","C4B1_RUBRIC_ACHILLES_M_STRAIN","3.94","2.0000","2.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_BILATERAL_UP_UNILATERAL_DOWN_STRESS","C4B1_OBS_28145739_BILATERAL_UP_UNILATERAL_DOWN_STRESS","SRC_PMID_28145739","C4B1_COND_28145739_BILATERAL_UP_UNILATERAL_DOWN","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_STRESS","C4B1_RUBRIC_ACHILLES_M_STRESS","65.85","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","3","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_BILATERAL_UP_UNILATERAL_DOWN_FORCE","C4B1_OBS_28145739_BILATERAL_UP_UNILATERAL_DOWN_FORCE","SRC_PMID_28145739","C4B1_COND_28145739_BILATERAL_UP_UNILATERAL_DOWN","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_FORCE","C4B1_RUBRIC_ACHILLES_M_FORCE","2052.88","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_BILATERAL_UP_UNILATERAL_DOWN_STRAIN","C4B1_OBS_28145739_BILATERAL_UP_UNILATERAL_DOWN_STRAIN","SRC_PMID_28145739","C4B1_COND_28145739_BILATERAL_UP_UNILATERAL_DOWN","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_STRAIN","C4B1_RUBRIC_ACHILLES_M_STRAIN","6.47","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_UNILATERAL_STRESS","C4B1_OBS_28145739_UNILATERAL_STRESS","SRC_PMID_28145739","C4B1_COND_28145739_UNILATERAL","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_STRESS","C4B1_RUBRIC_ACHILLES_M_STRESS","89.54","4.0000","4.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","3","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_UNILATERAL_FORCE","C4B1_OBS_28145739_UNILATERAL_FORCE","SRC_PMID_28145739","C4B1_COND_28145739_UNILATERAL","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_FORCE","C4B1_RUBRIC_ACHILLES_M_FORCE","2760.14","4.0000","4.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_28145739_UNILATERAL_STRAIN","C4B1_OBS_28145739_UNILATERAL_STRAIN","SRC_PMID_28145739","C4B1_COND_28145739_UNILATERAL","ACHILLES_TENDON","M","MODELED_ACHILLES_TENDON_STRAIN","C4B1_RUBRIC_ACHILLES_M_STRAIN","8.8","4.0000","4.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific.","1.0.0","false"
"C4B1_SCORE_37847102_WALK_PEAK","C4B1_OBS_37847102_WALK_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_WALK","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_RUBRIC_PATELLAR_M_PEAK","0.8","1.0000","1.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_WALK_IMPULSE","C4B1_OBS_37847102_WALK_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_WALK","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PATELLAR_T_IMPULSE","0.2","1.0000","1.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_WALK_RATE","C4B1_OBS_37847102_WALK_RATE","SRC_PMID_37847102","C4B1_COND_37847102_WALK","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_RUBRIC_PATELLAR_T_RATE","13.4","1.7763","1.7763","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_DL_SQUAT_60_PEAK","C4B1_OBS_37847102_DL_SQUAT_60_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_DL_SQUAT_60","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_RUBRIC_PATELLAR_M_PEAK","1.8","2.0000","2.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_DL_SQUAT_60_IMPULSE","C4B1_OBS_37847102_DL_SQUAT_60_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_DL_SQUAT_60","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PATELLAR_T_IMPULSE","1.5","2.0000","2.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_DL_SQUAT_60_RATE","C4B1_OBS_37847102_DL_SQUAT_60_RATE","SRC_PMID_37847102","C4B1_COND_37847102_DL_SQUAT_60","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_RUBRIC_PATELLAR_T_RATE","4.7","1.2039","1.2039","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_DL_SQUAT_FULL_PEAK","C4B1_OBS_37847102_DL_SQUAT_FULL_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_DL_SQUAT_FULL","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_RUBRIC_PATELLAR_M_PEAK","3.4","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_DL_SQUAT_FULL_IMPULSE","C4B1_OBS_37847102_DL_SQUAT_FULL_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_DL_SQUAT_FULL","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PATELLAR_T_IMPULSE","2.7","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_DL_SQUAT_FULL_RATE","C4B1_OBS_37847102_DL_SQUAT_FULL_RATE","SRC_PMID_37847102","C4B1_COND_37847102_DL_SQUAT_FULL","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_RUBRIC_PATELLAR_T_RATE","9.2","1.5000","1.5000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_RUN_CUT_PEAK","C4B1_OBS_37847102_RUN_CUT_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_RUN_CUT","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_RUBRIC_PATELLAR_M_PEAK","5.5","4.0000","4.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_RUN_CUT_IMPULSE","C4B1_OBS_37847102_RUN_CUT_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_RUN_CUT","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PATELLAR_T_IMPULSE","0.7","1.3846","1.3846","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_RUN_CUT_RATE","C4B1_OBS_37847102_RUN_CUT_RATE","SRC_PMID_37847102","C4B1_COND_37847102_RUN_CUT","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_RUBRIC_PATELLAR_T_RATE","96.2","4.0000","4.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_SL_DECLINE_SQUAT_PEAK","C4B1_OBS_37847102_SL_DECLINE_SQUAT_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_SL_DECLINE_SQUAT","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_RUBRIC_PATELLAR_M_PEAK","5.2","3.8571","3.8571","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_SL_DECLINE_SQUAT_IMPULSE","C4B1_OBS_37847102_SL_DECLINE_SQUAT_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_SL_DECLINE_SQUAT","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PATELLAR_T_IMPULSE","6.8","4.0000","4.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_SL_DECLINE_SQUAT_RATE","C4B1_OBS_37847102_SL_DECLINE_SQUAT_RATE","SRC_PMID_37847102","C4B1_COND_37847102_SL_DECLINE_SQUAT","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_RUBRIC_PATELLAR_T_RATE","12.3","1.7039","1.7039","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_SPANISH_SQUAT_3S_PEAK","C4B1_OBS_37847102_SPANISH_SQUAT_3S_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_SPANISH_SQUAT_3S","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_RUBRIC_PATELLAR_M_PEAK","2.8","2.6250","2.6250","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_SPANISH_SQUAT_3S_IMPULSE","C4B1_OBS_37847102_SPANISH_SQUAT_3S_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_SPANISH_SQUAT_3S","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PATELLAR_T_IMPULSE","8.2","4.3415","4.0000","BOUNDARY_CLAMPED","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_SPANISH_SQUAT_3S_RATE","C4B1_OBS_37847102_SPANISH_SQUAT_3S_RATE","SRC_PMID_37847102","C4B1_COND_37847102_SPANISH_SQUAT_3S","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_RUBRIC_PATELLAR_T_RATE","1.6","1.0000","1.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_LUNGE_PEAK","C4B1_OBS_37847102_LUNGE_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_LUNGE","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_RUBRIC_PATELLAR_M_PEAK","3.3","2.9375","2.9375","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_LUNGE_IMPULSE","C4B1_OBS_37847102_LUNGE_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_LUNGE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PATELLAR_T_IMPULSE","3.6","3.2195","3.2195","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_LUNGE_RATE","C4B1_OBS_37847102_LUNGE_RATE","SRC_PMID_37847102","C4B1_COND_37847102_LUNGE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_RUBRIC_PATELLAR_T_RATE","16.8","2.0000","2.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_DL_FORWARD_JUMP_FAST_PEAK","C4B1_OBS_37847102_DL_FORWARD_JUMP_FAST_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_RUBRIC_PATELLAR_M_PEAK","3.8","3.1905","3.1905","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
