"axisScoreId","observationId","sourceId","sourceConditionId","targetId","axis","physicalMetricType","rubricId","rawValue","unclampedScore","canonicalScore","scoreRangeStatus","derivationType","metricPriority","confidenceScore","confidenceBand","rationale","limitations","scoringPolicyVersion","runtimeEligible"
"C4B1_SCORE_37847102_DL_FORWARD_JUMP_FAST_IMPULSE","C4B1_OBS_37847102_DL_FORWARD_JUMP_FAST_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PATELLAR_T_IMPULSE","0.4","1.1538","1.1538","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_DL_FORWARD_JUMP_FAST_RATE","C4B1_OBS_37847102_DL_FORWARD_JUMP_FAST_RATE","SRC_PMID_37847102","C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_RUBRIC_PATELLAR_T_RATE","64.4","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_BULGARIAN_SQUAT_PEAK","C4B1_OBS_37847102_BULGARIAN_SQUAT_PEAK","SRC_PMID_37847102","C4B1_COND_37847102_BULGARIAN_SQUAT","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_RUBRIC_PATELLAR_M_PEAK","3","2.7500","2.7500","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_BULGARIAN_SQUAT_IMPULSE","C4B1_OBS_37847102_BULGARIAN_SQUAT_IMPULSE","SRC_PMID_37847102","C4B1_COND_37847102_BULGARIAN_SQUAT","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PATELLAR_T_IMPULSE","2.9","3.0488","3.0488","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37847102_BULGARIAN_SQUAT_RATE","C4B1_OBS_37847102_BULGARIAN_SQUAT_RATE","SRC_PMID_37847102","C4B1_COND_37847102_BULGARIAN_SQUAT","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_RUBRIC_PATELLAR_T_RATE","10.1","1.5592","1.5592","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only.","1.0.0","false"
"C4B1_SCORE_37272685_WALK_PEAK","C4B1_OBS_37272685_WALK_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_WALK","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_RUBRIC_PFJ_M_PEAK","0.6","1.0000","1.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_WALK_IMPULSE","C4B1_OBS_37272685_WALK_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_WALK","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PFJ_T_IMPULSE","0.1","1.0000","1.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_WALK_RATE","C4B1_OBS_37272685_WALK_RATE","SRC_PMID_37272685","C4B1_COND_37272685_WALK","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_RUBRIC_PFJ_T_RATE","9.4","1.3855","1.3855","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_DL_SQUAT_60_PEAK","C4B1_OBS_37272685_DL_SQUAT_60_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_60","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_RUBRIC_PFJ_M_PEAK","2.5","2.0000","2.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_DL_SQUAT_60_IMPULSE","C4B1_OBS_37272685_DL_SQUAT_60_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_60","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PFJ_T_IMPULSE","1.9","2.0000","2.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_DL_SQUAT_60_RATE","C4B1_OBS_37272685_DL_SQUAT_60_RATE","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_60","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_RUBRIC_PFJ_T_RATE","6.3","1.2123","1.2123","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_DL_SQUAT_FULL_PEAK","C4B1_OBS_37272685_DL_SQUAT_FULL_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_FULL","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_RUBRIC_PFJ_M_PEAK","4.5","2.6897","2.6897","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_DL_SQUAT_FULL_IMPULSE","C4B1_OBS_37272685_DL_SQUAT_FULL_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_FULL","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PFJ_T_IMPULSE","3.8","2.7600","2.7600","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_DL_SQUAT_FULL_RATE","C4B1_OBS_37272685_DL_SQUAT_FULL_RATE","SRC_PMID_37272685","C4B1_COND_37272685_DL_SQUAT_FULL","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_RUBRIC_PFJ_T_RATE","14.8","1.6872","1.6872","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_RUNNING_PEAK","C4B1_OBS_37272685_RUNNING_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_RUNNING","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_RUBRIC_PFJ_M_PEAK","5.4","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_RUNNING_IMPULSE","C4B1_OBS_37272685_RUNNING_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_RUNNING","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PFJ_T_IMPULSE","0.5","1.2222","1.2222","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_RUNNING_RATE","C4B1_OBS_37272685_RUNNING_RATE","SRC_PMID_37272685","C4B1_COND_37272685_RUNNING","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_RUBRIC_PFJ_T_RATE","87.6","3.5293","3.5293","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_SL_DECLINE_SQUAT_PEAK","C4B1_OBS_37272685_SL_DECLINE_SQUAT_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_SL_DECLINE_SQUAT","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_RUBRIC_PFJ_M_PEAK","8.2","4.0000","4.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_SL_DECLINE_SQUAT_IMPULSE","C4B1_OBS_37272685_SL_DECLINE_SQUAT_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_SL_DECLINE_SQUAT","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PFJ_T_IMPULSE","9.7","3.6163","3.6163","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_SL_DECLINE_SQUAT_RATE","C4B1_OBS_37272685_SL_DECLINE_SQUAT_RATE","SRC_PMID_37272685","C4B1_COND_37272685_SL_DECLINE_SQUAT","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_RUBRIC_PFJ_T_RATE","19.3","1.9385","1.9385","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_BULGARIAN_SQUAT_PEAK","C4B1_OBS_37272685_BULGARIAN_SQUAT_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_BULGARIAN_SQUAT","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_RUBRIC_PFJ_M_PEAK","4.7","2.7586","2.7586","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_BULGARIAN_SQUAT_IMPULSE","C4B1_OBS_37272685_BULGARIAN_SQUAT_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_BULGARIAN_SQUAT","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PFJ_T_IMPULSE","4.4","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_BULGARIAN_SQUAT_RATE","C4B1_OBS_37272685_BULGARIAN_SQUAT_RATE","SRC_PMID_37272685","C4B1_COND_37272685_BULGARIAN_SQUAT","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_RUBRIC_PFJ_T_RATE","15.4","1.7207","1.7207","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_SPANISH_SQUAT_3S_PEAK","C4B1_OBS_37272685_SPANISH_SQUAT_3S_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_SPANISH_SQUAT_3S","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_RUBRIC_PFJ_M_PEAK","4.5","2.6897","2.6897","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_SPANISH_SQUAT_3S_IMPULSE","C4B1_OBS_37272685_SPANISH_SQUAT_3S_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_SPANISH_SQUAT_3S","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PFJ_T_IMPULSE","13","4.0000","4.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_SPANISH_SQUAT_3S_RATE","C4B1_OBS_37272685_SPANISH_SQUAT_3S_RATE","SRC_PMID_37272685","C4B1_COND_37272685_SPANISH_SQUAT_3S","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_RUBRIC_PFJ_T_RATE","2.5","1.0000","1.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_LUNGE_PEAK","C4B1_OBS_37272685_LUNGE_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_LUNGE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_RUBRIC_PFJ_M_PEAK","5.1","2.8966","2.8966","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_LUNGE_IMPULSE","C4B1_OBS_37272685_LUNGE_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_LUNGE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PFJ_T_IMPULSE","5.2","3.0930","3.0930","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_LUNGE_RATE","C4B1_OBS_37272685_LUNGE_RATE","SRC_PMID_37272685","C4B1_COND_37272685_LUNGE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_RUBRIC_PFJ_T_RATE","20.4","2.0000","2.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_DL_LATERAL_JUMP_FAST_PEAK","C4B1_OBS_37272685_DL_LATERAL_JUMP_FAST_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_RUBRIC_PFJ_M_PEAK","4.2","2.5862","2.5862","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_DL_LATERAL_JUMP_FAST_IMPULSE","C4B1_OBS_37272685_DL_LATERAL_JUMP_FAST_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PFJ_T_IMPULSE","0.5","1.2222","1.2222","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_DL_LATERAL_JUMP_FAST_RATE","C4B1_OBS_37272685_DL_LATERAL_JUMP_FAST_RATE","SRC_PMID_37272685","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_RUBRIC_PFJ_T_RATE","56","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_RUN_CUT_PEAK","C4B1_OBS_37272685_RUN_CUT_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_RUN_CUT","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_RUBRIC_PFJ_M_PEAK","7.1","3.6071","3.6071","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_RUN_CUT_IMPULSE","C4B1_OBS_37272685_RUN_CUT_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_RUN_CUT","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","C4B1_RUBRIC_PFJ_T_IMPULSE","0.8","1.3889","1.3889","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","2","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
"C4B1_SCORE_37272685_RUN_CUT_RATE","C4B1_OBS_37272685_RUN_CUT_RATE","SRC_PMID_37272685","C4B1_COND_37272685_RUN_CUT","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_RUBRIC_PFJ_T_RATE","115.7","4.0000","4.0000","WITHIN_CALIBRATION_RANGE","HYBRID_LITERATURE_POLICY","1","0.6500","MODERATE","Metric-specific piecewise-linear score; confidence is stored separately and does not change magnitude.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","1.0.0","false"
