"sourceConditionId","sourceId","protocolLabel","testedExercise","candidateStableKeys","exerciseCorrespondence","eventContext","movementPhase","direction","laterality","externalLoadCondition","romCondition","jointAngleCondition","velocityCondition","surfaceCondition","landingCondition","reboundOrStick","singleOrRepeated","population","healthStatus","sexComposition","sampleSize","measurementMethod","modelFamily","contextTags","fullTextReviewed","evidenceLocatorType","evidenceLocator","publicationIntegrityStatus","notes"
"C4B1_COND_28145739_SEATED_BILATERAL","SRC_PMID_28145739","Seated bilateral heel raise and lower","Seated bilateral heel raise and lower","ex_5c8751d2","CLOSE_VARIANT","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","BILATERAL","BODYWEIGHT_SEATED","AVAILABLE_ROM","HIP_AND_KNEE_90_DEGREES","0.5_HZ_ONE_SECOND_UP_ONE_SECOND_DOWN","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy physically active men aged 18-25","HEALTHY","MALE","21","3D motion analysis and force platforms with inverse dynamics and static optimization; ultrasound cross-sectional area","INVERSE_DYNAMICS_STATIC_OPTIMIZATION","SEATED|BILATERAL|CONTROLLED|HEEL_RAISE","true","TABLE_REPORTED","PMC5343533 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific."
"C4B1_COND_28145739_STANDING_BILATERAL","SRC_PMID_28145739","Standing bilateral heel raise and lower","Standing bilateral heel raise and lower","ex_bd072cd","EXACT_PROTOCOL","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","BILATERAL","BODYWEIGHT","AVAILABLE_ROM","STANDING_NEUTRAL_START","0.5_HZ_ONE_SECOND_UP_ONE_SECOND_DOWN","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy physically active men aged 18-25","HEALTHY","MALE","21","3D motion analysis and force platforms with inverse dynamics and static optimization; ultrasound cross-sectional area","INVERSE_DYNAMICS_STATIC_OPTIMIZATION","STANDING|BILATERAL|CONTROLLED|HEEL_RAISE","true","TABLE_REPORTED","PMC5343533 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific."
"C4B1_COND_28145739_BILATERAL_UP_UNILATERAL_DOWN","SRC_PMID_28145739","Bilateral raise and unilateral lower","Bilateral raise and unilateral lower","","SOURCE_ONLY_VARIANT","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","MIXED_BILATERAL_UNILATERAL","BODYWEIGHT","AVAILABLE_ROM","STANDING_NEUTRAL_START","0.5_HZ_ONE_SECOND_UP_ONE_SECOND_DOWN","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy physically active men aged 18-25","HEALTHY","MALE","21","3D motion analysis and force platforms with inverse dynamics and static optimization; ultrasound cross-sectional area","INVERSE_DYNAMICS_STATIC_OPTIMIZATION","STANDING|MIXED_LATERALITY|CONTROLLED|ECCENTRIC_UNILATERAL","true","TABLE_REPORTED","PMC5343533 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific."
"C4B1_COND_28145739_UNILATERAL","SRC_PMID_28145739","Unilateral heel raise and lower","Unilateral heel raise and lower","ex_5ca7133f","EXACT_PROTOCOL","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","UNILATERAL","BODYWEIGHT","AVAILABLE_ROM","STANDING_NEUTRAL_START","0.5_HZ_ONE_SECOND_UP_ONE_SECOND_DOWN","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy physically active men aged 18-25","HEALTHY","MALE","21","3D motion analysis and force platforms with inverse dynamics and static optimization; ultrasound cross-sectional area","INVERSE_DYNAMICS_STATIC_OPTIMIZATION","STANDING|UNILATERAL|CONTROLLED|HEEL_RAISE","true","TABLE_REPORTED","PMC5343533 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy active male cohort; modeled force and stress; strain used literature material properties; source tempo and protocol remain condition-specific."
"C4B1_COND_37847102_WALK","SRC_PMID_37847102","Walking","Walking","","SOURCE_ONLY_REFERENCE","LOCOMOTION","FULL_EVENT","FORWARD","BILATERAL_ALTERNATING","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","SELF_SELECTED","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with sagittal-plane musculoskeletal patellar tendon model","SAGITTAL_MUSCULOSKELETAL_TENDON_MODEL","WALKING|LOW_LOAD|LOCOMOTION","true","TABLE_REPORTED","PMC10925836 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only."
"C4B1_COND_37847102_DL_SQUAT_60","SRC_PMID_37847102","Double-leg squat to 60 degrees","Double-leg squat to 60 degrees","ex_cb3c4dc2","CLOSE_VARIANT_ROM","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","BILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","KNEE_FLEXION_TO_60_DEGREES","60_DEGREES_KNEE_FLEXION","CONTROLLED","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with sagittal-plane musculoskeletal patellar tendon model","SAGITTAL_MUSCULOSKELETAL_TENDON_MODEL","SQUAT|BILATERAL|PARTIAL_ROM|CONTROLLED","true","TABLE_REPORTED","PMC10925836 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only."
"C4B1_COND_37847102_DL_SQUAT_FULL","SRC_PMID_37847102","Double-leg full-depth squat","Double-leg full-depth squat","ex_cb3c4dc2","EXACT_PROTOCOL","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","BILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","FULL_DEPTH","FULL_KNEE_FLEXION","CONTROLLED","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with sagittal-plane musculoskeletal patellar tendon model","SAGITTAL_MUSCULOSKELETAL_TENDON_MODEL","SQUAT|BILATERAL|FULL_ROM|CONTROLLED","true","TABLE_REPORTED","PMC10925836 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only."
"C4B1_COND_37847102_RUN_CUT","SRC_PMID_37847102","Run-and-cut","Run-and-cut","","SOURCE_ONLY_VARIANT","CHANGE_OF_DIRECTION","FULL_EVENT","LATERAL_DIAGONAL","UNILATERAL_STANCE","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","FAST","LAB_FORCE_PLATES","CUTTING","REBOUND","SINGLE","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with sagittal-plane musculoskeletal patellar tendon model","SAGITTAL_MUSCULOSKELETAL_TENDON_MODEL","RUNNING|CUTTING|HIGH_RATE|CHANGE_OF_DIRECTION","true","TABLE_REPORTED","PMC10925836 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only."
"C4B1_COND_37847102_SL_DECLINE_SQUAT","SRC_PMID_37847102","Single-leg decline squat","Single-leg decline squat","","SOURCE_ONLY_VARIANT","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","UNILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","FULL_DEPTH_DECLINE","TASK_DEFINED","CONTROLLED","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with sagittal-plane musculoskeletal patellar tendon model","SAGITTAL_MUSCULOSKELETAL_TENDON_MODEL","SQUAT|UNILATERAL|DECLINE|HIGH_IMPULSE","true","TABLE_REPORTED","PMC10925836 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only."
"C4B1_COND_37847102_SPANISH_SQUAT_3S","SRC_PMID_37847102","Three-second Spanish squat","Three-second Spanish squat","","SOURCE_ONLY_VARIANT","ISOMETRIC_STRENGTH","FULL_EVENT","VERTICAL","BILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","THREE_SECOND_HOLD","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with sagittal-plane musculoskeletal patellar tendon model","SAGITTAL_MUSCULOSKELETAL_TENDON_MODEL","SQUAT|BILATERAL|ISOMETRIC|HIGH_IMPULSE|LOW_RATE","true","TABLE_REPORTED","PMC10925836 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only."
"C4B1_COND_37847102_LUNGE","SRC_PMID_37847102","Study-defined lunge","Study-defined lunge","ex_64644b5e","CLOSE_VARIANT_PROTOCOL","LUNGE","FULL_EVENT","FORWARD","ALTERNATING_UNILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","CONTROLLED","LAB_FORCE_PLATES","NON_JUMPING","STICK","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with sagittal-plane musculoskeletal patellar tendon model","SAGITTAL_MUSCULOSKELETAL_TENDON_MODEL","LUNGE|UNILATERAL|CONTROLLED","true","TABLE_REPORTED","PMC10925836 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only."
"C4B1_COND_37847102_DL_FORWARD_JUMP_FAST","SRC_PMID_37847102","Double-leg repeated forward jumps fast","Double-leg repeated forward jumps fast","","SOURCE_ONLY_VARIANT","REPEATED_JUMP","FULL_EVENT","FORWARD","BILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","FAST","LAB_FORCE_PLATES","JUMP_LANDING","REBOUND","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with sagittal-plane musculoskeletal patellar tendon model","SAGITTAL_MUSCULOSKELETAL_TENDON_MODEL","JUMP|BILATERAL|FAST|REBOUND|HIGH_RATE","true","TABLE_REPORTED","PMC10925836 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only."
"C4B1_COND_37847102_BULGARIAN_SQUAT","SRC_PMID_37847102","Bulgarian squat","Bulgarian squat","ex_e2efd0fe","EXACT_PROTOCOL","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","UNILATERAL_LEAD_LIMB","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","CONTROLLED","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with sagittal-plane musculoskeletal patellar tendon model","SAGITTAL_MUSCULOSKELETAL_TENDON_MODEL","SQUAT|UNILATERAL|CONTROLLED","true","TABLE_REPORTED","PMC10925836 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; constrained sagittal model omits frontal/transverse effects and muscle co-contraction; bodyweight protocols only."
"C4B1_COND_37272685_WALK","SRC_PMID_37272685","Walking","Walking","","SOURCE_ONLY_REFERENCE","LOCOMOTION","FULL_EVENT","FORWARD","BILATERAL_ALTERNATING","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","SELF_SELECTED","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with validated mathematical patellofemoral joint force model","VALIDATED_PFJ_MATHEMATICAL_MODEL","WALKING|LOW_LOAD|LOCOMOTION","true","TABLE_REPORTED","PMC10315869 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols."
"C4B1_COND_37272685_DL_SQUAT_60","SRC_PMID_37272685","Double-leg squat to 60 degrees","Double-leg squat to 60 degrees","ex_cb3c4dc2","CLOSE_VARIANT_ROM","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","BILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","KNEE_FLEXION_TO_60_DEGREES","60_DEGREES_KNEE_FLEXION","CONTROLLED","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with validated mathematical patellofemoral joint force model","VALIDATED_PFJ_MATHEMATICAL_MODEL","SQUAT|BILATERAL|PARTIAL_ROM|CONTROLLED","true","TABLE_REPORTED","PMC10315869 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols."
"C4B1_COND_37272685_DL_SQUAT_FULL","SRC_PMID_37272685","Double-leg full-depth squat","Double-leg full-depth squat","ex_cb3c4dc2","EXACT_PROTOCOL","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","BILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","FULL_DEPTH","FULL_KNEE_FLEXION","CONTROLLED","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with validated mathematical patellofemoral joint force model","VALIDATED_PFJ_MATHEMATICAL_MODEL","SQUAT|BILATERAL|FULL_ROM|CONTROLLED","true","TABLE_REPORTED","PMC10315869 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols."
"C4B1_COND_37272685_RUNNING","SRC_PMID_37272685","Running","Running","ex_681d9ed2","CLOSE_VARIANT_SPEED","LOCOMOTION","FULL_EVENT","FORWARD","BILATERAL_ALTERNATING","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","SOURCE_DEFINED_RUNNING_SPEED","LAB_FORCE_PLATES","RUNNING_CONTACT","REBOUND","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with validated mathematical patellofemoral joint force model","VALIDATED_PFJ_MATHEMATICAL_MODEL","RUNNING|LOCOMOTION|HIGH_RATE","true","TABLE_REPORTED","PMC10315869 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols."
"C4B1_COND_37272685_SL_DECLINE_SQUAT","SRC_PMID_37272685","Single-leg decline squat","Single-leg decline squat","","SOURCE_ONLY_VARIANT","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","UNILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","FULL_DEPTH_DECLINE","TASK_DEFINED","CONTROLLED","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with validated mathematical patellofemoral joint force model","VALIDATED_PFJ_MATHEMATICAL_MODEL","SQUAT|UNILATERAL|DECLINE|HIGH_MAGNITUDE","true","TABLE_REPORTED","PMC10315869 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols."
"C4B1_COND_37272685_BULGARIAN_SQUAT","SRC_PMID_37272685","Bulgarian squat","Bulgarian squat","ex_e2efd0fe","EXACT_PROTOCOL","STRENGTH_REPETITION","FULL_EVENT","VERTICAL","UNILATERAL_LEAD_LIMB","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","CONTROLLED","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with validated mathematical patellofemoral joint force model","VALIDATED_PFJ_MATHEMATICAL_MODEL","SQUAT|UNILATERAL|CONTROLLED","true","TABLE_REPORTED","PMC10315869 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols."
"C4B1_COND_37272685_SPANISH_SQUAT_3S","SRC_PMID_37272685","Three-second Spanish squat","Three-second Spanish squat","","SOURCE_ONLY_VARIANT","ISOMETRIC_STRENGTH","FULL_EVENT","VERTICAL","BILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","THREE_SECOND_HOLD","LAB_FORCE_PLATES","NOT_APPLICABLE","NOT_APPLICABLE","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with validated mathematical patellofemoral joint force model","VALIDATED_PFJ_MATHEMATICAL_MODEL","SQUAT|BILATERAL|ISOMETRIC|HIGH_IMPULSE|LOW_RATE","true","TABLE_REPORTED","PMC10315869 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols."
"C4B1_COND_37272685_LUNGE","SRC_PMID_37272685","Study-defined lunge","Study-defined lunge","ex_64644b5e","CLOSE_VARIANT_PROTOCOL","LUNGE","FULL_EVENT","FORWARD","ALTERNATING_UNILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","CONTROLLED","LAB_FORCE_PLATES","NON_JUMPING","STICK","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with validated mathematical patellofemoral joint force model","VALIDATED_PFJ_MATHEMATICAL_MODEL","LUNGE|UNILATERAL|CONTROLLED","true","TABLE_REPORTED","PMC10315869 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols."
"C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","SRC_PMID_37272685","Double-leg repeated lateral jumps fast","Double-leg repeated lateral jumps fast","","SOURCE_ONLY_VARIANT","REPEATED_JUMP","FULL_EVENT","LATERAL","BILATERAL","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","FAST","LAB_FORCE_PLATES","JUMP_LANDING","REBOUND","REPEATED","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with validated mathematical patellofemoral joint force model","VALIDATED_PFJ_MATHEMATICAL_MODEL","JUMP|BILATERAL|LATERAL|FAST|REBOUND|HIGH_RATE","true","TABLE_REPORTED","PMC10315869 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols."
"C4B1_COND_37272685_RUN_CUT","SRC_PMID_37272685","Run-and-cut","Run-and-cut","","SOURCE_ONLY_VARIANT","CHANGE_OF_DIRECTION","FULL_EVENT","LATERAL_DIAGONAL","UNILATERAL_STANCE","BODYWEIGHT_NO_EXTERNAL_LOAD","TASK_DEFINED","TASK_DEFINED","FAST","LAB_FORCE_PLATES","CUTTING","REBOUND","SINGLE","Healthy adults aged approximately 20-32","HEALTHY","MIXED","20","3D motion analysis and force plates with validated mathematical patellofemoral joint force model","VALIDATED_PFJ_MATHEMATICAL_MODEL","RUNNING|CUTTING|HIGH_RATE|CHANGE_OF_DIRECTION","true","TABLE_REPORTED","PMC10315869 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols."
"C4B1_COND_31193251_KNEE_BEHIND_TOES","SRC_PMID_31193251","Forward step lunge with knee behind toes","Forward step lunge with knee behind toes","ex_64644b5e","CLOSE_VARIANT_KNEE_TRAVEL","LUNGE","ASCENDING","FORWARD","UNILATERAL_LEAD_LIMB","BODYWEIGHT_NO_EXTERNAL_LOAD","100_PERCENT_LEG_LENGTH_STEP","PEAK_KNEE_FLEXION_110_2_DEGREES","0.5_HZ_TWO_SECONDS_DOWN_TWO_SECONDS_UP","LAB_FORCE_PLATES","NON_JUMPING","STICK","REPEATED","Healthy physically active women","HEALTHY","FEMALE","25","3D motion analysis and inverse-dynamics static optimization with patellar tendon stress estimation","INVERSE_DYNAMICS_STATIC_OPTIMIZATION","LUNGE|KNEE_BEHIND_TOES|UPRIGHT_TRUNK|CONTROLLED","true","TABLE_REPORTED","PMC6523035 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young women only; bodyweight 0.5 Hz forward-step lunge; model and geometry are protocol-specific."
"C4B1_COND_31193251_KNEE_FRONT_OF_TOES","SRC_PMID_31193251","Forward step lunge with knee in front of toes","Forward step lunge with knee in front of toes","ex_64644b5e","CLOSE_VARIANT_KNEE_TRAVEL","LUNGE","ASCENDING","FORWARD","UNILATERAL_LEAD_LIMB","BODYWEIGHT_NO_EXTERNAL_LOAD","100_PERCENT_LEG_LENGTH_STEP","PEAK_KNEE_FLEXION_124_7_DEGREES","0.5_HZ_TWO_SECONDS_DOWN_TWO_SECONDS_UP","LAB_FORCE_PLATES","NON_JUMPING","STICK","REPEATED","Healthy physically active women","HEALTHY","FEMALE","25","3D motion analysis and inverse-dynamics static optimization with patellar tendon stress estimation","INVERSE_DYNAMICS_STATIC_OPTIMIZATION","LUNGE|KNEE_FRONT_OF_TOES|UPRIGHT_TRUNK|CONTROLLED","true","TABLE_REPORTED","PMC6523035 Table 1","NO_ADVERSE_NOTICE_FOUND","Healthy young women only; bodyweight 0.5 Hz forward-step lunge; model and geometry are protocol-specific."
