"metricExtractionId","sourceId","testedExercise","testedExerciseConditionId","appStableKeys","tissueId","mechanicalLoadMode","temporalMetric","measurementMetric","normalizationBasis","reportedValue","reportedLowerBound","reportedUpperBound","reportedDispersionType","reportedDispersionValue","reportedUnit","sampleSize","population","trainingStatus","healthStatus","sexComposition","externalLoadCondition","relativeLoadCondition","romCondition","velocityCondition","lateralityCondition","surfaceCondition","landingCondition","fatigueCondition","measurementMethod","modelAssumptions","evidenceLocatorType","evidenceLocator","sourceAccessLevel","extractionConfidence","extractionLimitations","preparedBy","preparedByType","preparedAt","eventContext","movementPhase","positionContext","functionalDemand","tissueResponseMetric","evidenceRelation","proxyMappingId","proxyTargetDimensionId","proxyValidationStatus","proxyValidationSourceIds","proxyLimitations","additionalExternalLoadKg","additionalExternalLoadFractionBw","totalSystemMassKg","totalSystemMassFractionBw","relativeLoadPercent1Rm","externalLoadPlacement","externalLoadDescription","externalLoadRepresentation","loadFieldSource","peakTimingRelativeToContactMs","peakTimingDispersionMs","peakTimingDispersionType","peakTimingReference"
"C3METRIC_10656979_PCL_FORCE","SRC_PMID_10656979","Squat and rehabilitation exercises","C3COND_10656979_SQUAT","ex_cb3c4dc2|barbell_back_squat","KNEE_PCL","POSTERIOR_TRANSLATION_STRESS","PEAK","MODELED_LIGAMENT_FORCE","UNNORMALIZED_SOURCE_VALUE","","","","NOT_REPORTED","","BW","","","","","","Not reported","Not reported","Not reported","Not reported","Not reported","Not reported","Not applicable","Not reported","Kinematic/kinetic musculoskeletal model","Musculoskeletal-model ligament force is condition and model specific.","SOURCE_METHODS_OR_RESULTS","PubMed abstract and source methods/results","ABSTRACT_OR_FULL_TEXT","LOW","Force is not translation; model assumptions and rehabilitation protocols are not directly comparable to target dimensions.","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","UNKNOWN_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Not reported","NOT_REPORTED","SOURCE_PROTOCOL","","","",""
"C3METRIC_11949662_PFJ_PEAK","SRC_PMID_11949662","Squat with and without 35 percent bodyweight external load","C3COND_11949662_SQUAT","ex_cb3c4dc2|barbell_back_squat","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","","","","NOT_REPORTED","","BW","","","","","","Not reported","Not reported","Not reported","Not reported","Not reported","Not reported","Not applicable","Not reported","Motion analysis, force platform, and patellofemoral joint model","Patellofemoral model and knee-angle assumptions remain source specific.","SOURCE_METHODS_OR_RESULTS","PubMed abstract and source methods/results","ABSTRACT_OR_FULL_TEXT","LOW","Different model and metric from source-defined loading index; loaded protocol does not exactly match canonical squat.","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","UNKNOWN_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Not reported","NOT_REPORTED","SOURCE_PROTOCOL","","","",""
"C3METRIC_18632195_PFJ_PEAK","SRC_PMID_18632195","Forward and side lunge variants","C3COND_18632195_LUNGE","ex_64644b5e|ex_b4b198de","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","UNNORMALIZED_SOURCE_VALUE","","","","NOT_REPORTED","","N","","","","","","Not reported","Not reported","Not reported","Not reported","Not reported","Not reported","Not applicable","Not reported","Motion analysis, force platform, and sagittal-plane patellofemoral model","Sagittal-plane model; stride and lunge direction remain explicit.","SOURCE_METHODS_OR_RESULTS","PubMed abstract and source methods/results","ABSTRACT_OR_FULL_TEXT","LOW","Model and normalization differ from the selected loading-index rubric source.","Codex","AI_AGENT","2026-07-14T01:00:03Z","LUNGE","FULL_EVENT","UNKNOWN_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Not reported","NOT_REPORTED","SOURCE_PROTOCOL","","","",""
"C31METRIC_21092960_ACL_TENSION_STRAIN","SRC_PMID_21092960","Dynamic single-leg jump landing","C3COND_21092960_JUMP_LANDING","ex_d6726746","KNEE_ACL","TENSION","PEAK","MEASURED_LIGAMENT_STRAIN","MEASURED_LIGAMENT_STRAIN_PERCENT","12","","","SD","7","percent","8","Healthy adults","","Healthy","","Bodyweight","Bodyweight task","Task-defined","Dynamic landing","Unilateral","Laboratory","Single-leg jump landing","Non-fatigued","MRI, motion analysis, and biplanar fluoroscopy","Peak strain timing is protocol specific and occurred 55 plus or minus 14 ms before ground impact.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","MODERATE","Small sample; close-variant app mapping only; no generic landing band.","Codex","AI_AGENT","2026-07-14T01:00:03Z","JUMP_LANDING","PRE_CONTACT","","IMPACT_ATTENUATION","","DIRECT_INTERNAL_MEASUREMENT","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","-55","14","95_PERCENT_CONFIDENCE_INTERVAL","BEFORE_GROUND_IMPACT"
"C3METRIC_25059338_CFL_10N","SRC_PMID_25059338","Standardized passive ankle inversion","C3COND_25059338_10N","","ANKLE_LATERAL_LIGAMENT_COMPLEX","INVERSION_STRESS","PEAK","MODELED_LIGAMENT_FORCE","ABSOLUTE_FORCE_NEWTON","51.0","","","SD","15.8","N","24","Healthy ankles and cadaver specimens","","Healthy and cadaver","","10 N tester inversion load","Not applicable","Device-defined inversion","Controlled","Tested ankle","Instrumented device","Not applicable","Non-fatigued","Instrumented inversion testing with ligament-force estimation","Passive test-device force is not an exercise or landing load.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","LOW","Boundary evidence only; excluded from app claims and rubrics.","Codex","AI_AGENT","2026-07-14T01:00:03Z","PASSIVE_INVERSION_TEST","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","10 N tester inversion load","ADDITIONAL_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_25059338_CFL_15N","SRC_PMID_25059338","Standardized passive ankle inversion","C3COND_25059338_15N","","ANKLE_LATERAL_LIGAMENT_COMPLEX","INVERSION_STRESS","PEAK","MODELED_LIGAMENT_FORCE","ABSOLUTE_FORCE_NEWTON","75.4","","","SD","21.3","N","24","Healthy ankles and cadaver specimens","","Healthy and cadaver","","15 N tester inversion load","Not applicable","Device-defined inversion","Controlled","Tested ankle","Instrumented device","Not applicable","Non-fatigued","Instrumented inversion testing with ligament-force estimation","Passive test-device force is not an exercise or landing load.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","LOW","Boundary evidence only; excluded from app claims and rubrics.","Codex","AI_AGENT","2026-07-14T01:00:03Z","PASSIVE_INVERSION_TEST","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","15 N tester inversion load","ADDITIONAL_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_25059338_CFL_5N","SRC_PMID_25059338","Standardized passive ankle inversion","C3COND_25059338_5N","","ANKLE_LATERAL_LIGAMENT_COMPLEX","INVERSION_STRESS","PEAK","MODELED_LIGAMENT_FORCE","ABSOLUTE_FORCE_NEWTON","31.9","","","SD","14.0","N","24","Healthy ankles and cadaver specimens","","Healthy and cadaver","","5 N tester inversion load","Not applicable","Device-defined inversion","Controlled","Tested ankle","Instrumented device","Not applicable","Non-fatigued","Instrumented inversion testing with ligament-force estimation","Passive test-device force is not an exercise or landing load.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","LOW","Boundary evidence only; excluded from app claims and rubrics.","Codex","AI_AGENT","2026-07-14T01:00:03Z","PASSIVE_INVERSION_TEST","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","5 N tester inversion load","ADDITIONAL_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_28145739_ACH_FORCE","SRC_PMID_28145739","Heel-raising and lowering variants","C3COND_28145739_HEEL_RAISE","ex_5c8751d2|ex_bd072cd|ex_5ca7133f","ACHILLES_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","ABSOLUTE_FORCE_NEWTON","","","","NOT_REPORTED","","N","","","","","","Not reported","Not reported","Not reported","Not reported","Not reported","Not reported","Not applicable","Not reported","Motion analysis and inverse dynamics with tendon stress/strain estimation","Estimated tendon force and stress depend on inverse-dynamics and tendon-geometry assumptions.","SOURCE_METHODS_OR_RESULTS","PubMed Central full text; condition comparisons","ABSTRACT_OR_FULL_TEXT","LOW","Healthy male sample; estimated internal load; protocol differs from app prescriptions.","Codex","AI_AGENT","2026-07-14T01:00:03Z","STRENGTH_REPETITION","FULL_EVENT","UNKNOWN_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Not reported","NOT_REPORTED","SOURCE_PROTOCOL","","","",""
"C3METRIC_30923576_ANKLE_PROXY","SRC_PMID_30923576","Machine-applied ankle inversion","C3COND_30923576_INVERSION","","ANKLE_LATERAL_LIGAMENT_COMPLEX","INVERSION_STRESS","PEAK","SOURCE_DEFINED_KINEMATIC_STABILITY_PROXY","UNNORMALIZED_SOURCE_VALUE","","","","NOT_REPORTED","","degrees","","","","","","Not reported","Not reported","Not reported","Not reported","Not reported","Not reported","Not applicable","Not reported","In-vitro robotic/mechanical testing","In-vitro kinematic stability is not internal ligament force.","SOURCE_METHODS_OR_RESULTS","PubMed abstract and source methods/results","ABSTRACT_OR_FULL_TEXT","LOW","Cadaveric inversion test is not an exercise-specific in-vivo load measurement or validated app transfer.","Codex","AI_AGENT","2026-07-14T01:00:03Z","PASSIVE_INVERSION_TEST","FULL_EVENT","UNKNOWN_ROM","","","UNVALIDATED_PROXY","","","NO_VALIDATED_MAPPING","","External metric cannot populate an internal tissue dimension without a validated mapping.","","","","","","","Not reported","NOT_REPORTED","SOURCE_PROTOCOL","","","",""
"C3METRIC_31193251_PAT_IMPULSE","SRC_PMID_31193251","Forward step lunge with knee in front of or behind toes","C3COND_31193251_IMPULSE","ex_64644b5e","PATELLAR_TENDON","TENSION","IMPULSE_PER_EVENT","MODELED_TENDON_STRESS_TIME_INTEGRAL","UNNORMALIZED_SOURCE_VALUE","","","","NOT_REPORTED","","MPa*s","25","Healthy adults","","Healthy","","Bodyweight","Bodyweight task","Knee travel condition defined by protocol","Controlled","Unilateral lead limb","Laboratory","Not applicable","Non-fatigued","Motion analysis and inverse dynamics with patellar tendon stress estimation","Patellar tendon cross-sectional area and inverse-dynamics assumptions.","SOURCE_METHODS_OR_RESULTS","PubMed Central methods/results; exact numeric tables not transcribed without direct table extraction","ABSTRACT_OR_FULL_TEXT","LOW","Qualitative condition comparison only in this package; no threshold or band.","Codex","AI_AGENT","2026-07-14T01:00:03Z","LUNGE","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3METRIC_31193251_PAT_PEAK","SRC_PMID_31193251","Forward step lunge with knee in front of or behind toes","C3COND_31193251_PEAK","ex_64644b5e","PATELLAR_TENDON","TENSION","PEAK","MODELED_TENDON_STRESS","UNNORMALIZED_SOURCE_VALUE","","","","NOT_REPORTED","","MPa","25","Healthy adults","","Healthy","","Bodyweight","Bodyweight task","Knee travel condition defined by protocol","Controlled","Unilateral lead limb","Laboratory","Not applicable","Non-fatigued","Motion analysis and inverse dynamics with patellar tendon stress estimation","Patellar tendon cross-sectional area and inverse-dynamics assumptions.","SOURCE_METHODS_OR_RESULTS","PubMed Central methods/results; exact numeric tables not transcribed without direct table extraction","ABSTRACT_OR_FULL_TEXT","LOW","Qualitative condition comparison only in this package; no threshold or band.","Codex","AI_AGENT","2026-07-14T01:00:03Z","LUNGE","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3METRIC_31193251_PAT_RATE","SRC_PMID_31193251","Forward step lunge with knee in front of or behind toes","C3COND_31193251_RATE","ex_64644b5e","PATELLAR_TENDON","TENSION","LOADING_RATE","MODELED_TENDON_STRESS_LOADING_RATE","UNNORMALIZED_SOURCE_VALUE","","","","NOT_REPORTED","","MPa/s","25","Healthy adults","","Healthy","","Bodyweight","Bodyweight task","Knee travel condition defined by protocol","Controlled","Unilateral lead limb","Laboratory","Not applicable","Non-fatigued","Motion analysis and inverse dynamics with patellar tendon stress estimation","Patellar tendon cross-sectional area and inverse-dynamics assumptions.","SOURCE_METHODS_OR_RESULTS","PubMed Central methods/results; exact numeric tables not transcribed without direct table extraction","ABSTRACT_OR_FULL_TEXT","LOW","Qualitative condition comparison only in this package; no threshold or band.","Codex","AI_AGENT","2026-07-14T01:00:03Z","LUNGE","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C31METRIC_31593498_ACL_TENSION_STRAIN","SRC_PMID_31593498","Single-legged jump","C3COND_31593498_SINGLE_JUMP","ex_d6726746|ex_314df428","KNEE_ACL","TENSION","PEAK","MEASURED_LIGAMENT_STRAIN","MEASURED_LIGAMENT_STRAIN_PERCENT","","","","NOT_REPORTED","","percent","","","","","","Not reported","Not reported","Not reported","Not reported","Not reported","Not reported","Not applicable","Not reported","MRI and high-speed biplanar radiography","Protocol-specific ACL deformation; no generic landing transfer.","SOURCE_METHODS_OR_RESULTS","PubMed abstract and source methods/results","ABSTRACT_OR_FULL_TEXT","LOW","Measures strain rather than anterior translation; single task cannot calibrate valgus, rotation, or app-wide bands.","Codex","AI_AGENT","2026-07-14T01:00:03Z","JUMP_LANDING","PRE_CONTACT","UNKNOWN_ROM","IMPACT_ATTENUATION","","DIRECT_INTERNAL_MEASUREMENT","","","NOT_APPLICABLE","","","","","","","","","Not reported","NOT_REPORTED","SOURCE_PROTOCOL","-55","35","SOURCE_REPORTED_UNSPECIFIED","BEFORE_INITIAL_GROUND_CONTACT"
"C3METRIC_32658037_ACH_COMPOSITE","PREFLIGHT_32658037","Study exercise progression","C3COND_32658037_COMPOSITE","","ACHILLES_TENDON","TENSION","PEAK","SOURCE_DEFINED_COMPOSITE_INDEX","SOURCE_DEFINED_NORMALIZED_INDEX","","","","NOT_REPORTED","","index","","","","","","Not reported","Not reported","Not reported","Not reported","Not reported","Not reported","Not applicable","Not reported","3D motion analysis, ground reaction force, and constrained free-body Achilles model","Source formula only; no generic biomechanical interpretation.","SOURCE_METHODS_OR_RESULTS","Source-defined composite loading index","ABSTRACT_OR_FULL_TEXT","LOW","Source-specific only; rubric and profile use are prohibited.","Codex","AI_AGENT","2026-07-14T01:00:03Z","","FULL_EVENT","UNKNOWN_ROM","","","CONTEXT_ONLY","","","NOT_APPLICABLE","","","","","","","","","Not reported","NOT_REPORTED","SOURCE_PROTOCOL","","","",""
"C31METRIC_35142563_ACH_HEEL_ADDED20BW","SRC_PMID_35142563","Loaded single-leg heel rise","C3COND_35142563_HEEL12BW","ex_5ca7133f","ACHILLES_TENDON","TENSION","PEAK","MEASURED_TENDON_STRAIN","MEASURED_TENDON_STRAIN_PERCENT","6.9","","","SD","1.7","percent","16","Healthy trained runners","Trained runners","Healthy","Mixed","Additional mass equal to 20% of bodyweight","Added 0.20 BW; total system mass 1.20 BW","Task-defined","Study-defined","Unilateral","Laboratory","Not applicable","Non-fatigued","Freehand three-dimensional ultrasound with motion analysis","Measured free Achilles tendon strain; force and energy storage are not inferred.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","MODERATE","Healthy trained runners; task-specific strain; no force conversion.","Codex","AI_AGENT","2026-07-14T01:00:03Z","STRENGTH_REPETITION","FULL_EVENT","","","","DIRECT_INTERNAL_MEASUREMENT","","","NOT_APPLICABLE","","","","0.20","","1.20","","Weighted vest attached firmly to torso","Additional mass equal to 20% of bodyweight","ADDITIONAL_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_35142563_ACH_HEELBW","SRC_PMID_35142563","Single-leg heel rise","C3COND_35142563_HEELBW","ex_5ca7133f","ACHILLES_TENDON","TENSION","PEAK","MEASURED_TENDON_STRAIN","MEASURED_TENDON_STRAIN_PERCENT","5.8","","","SD","1.3","percent","16","Healthy trained runners","Trained runners","Healthy","Mixed","Bodyweight","Bodyweight","Task-defined","Study-defined","Unilateral","Laboratory","Not applicable","Non-fatigued","Freehand three-dimensional ultrasound with motion analysis","Measured free Achilles tendon strain; force and energy storage are not inferred.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","MODERATE","Healthy trained runners; task-specific strain; no force conversion.","Codex","AI_AGENT","2026-07-14T01:00:03Z","STRENGTH_REPETITION","FULL_EVENT","","","","DIRECT_INTERNAL_MEASUREMENT","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
