"RecordType","Area","Status","Path","Line","Evidence","Gap","Recommendation","Version","CheckId"
"VALIDATION","","PASS","","","Metadata rows: 215","","","","AUDIT-001"
"VALIDATION","","PASS","","","Duplicate stableKey: 0","","","","AUDIT-002"
"VALIDATION","","PASS","","","Rows not safeForSeedMutation=NO: 0","","","","AUDIT-003"
"VALIDATION","","PASS","","","Remaining source replacement: 0","","","","AUDIT-004"
"VALIDATION","","PASS","","","Human source review: 0","","","","AUDIT-005"
"VALIDATION","","PASS","","","No SOURCE_NEEDS_REPLACEMENT remains.","","","","AUDIT-006"
"VALIDATION","","PASS","","","Seed-candidate and audit-only field groups are explicitly separated.","","","","AUDIT-007"
"VALIDATION","","PASS","","","Blank finalSourceStatus rows explained: 56","","","","AUDIT-008"
"VALIDATION","","PASS","","","Protected files changed: 0","","","","AUDIT-009"
"VALIDATION","","PASS","","","No Gradle build was run.","","","","AUDIT-010"
"VALIDATION","","PASS","","","No tests were run.","","","","AUDIT-011"
"VALIDATION","","PASS","","","No network access was used.","","","","AUDIT-012"
"VALIDATION","","PASS","","","Searches were limited to the current Git repository.","","","","AUDIT-013"
"VALIDATION","","PASS","","","Current exerciseId/stableKey/name mapping and backup gap are explicitly described.","","","","AUDIT-014"
"VALIDATION","","PASS","","","Current and final-sidecar analysis integration gaps are explicitly listed.","","","","AUDIT-015"
"VALIDATION","","PASS","","","v0.3.5.0/post-v0.3.5.0/v0.3.6.0 split is provided.","","","","AUDIT-016"
"VALIDATION","","PASS","","","No seed patch was applied.","","","","AUDIT-017"
"FINDING","Exercise definitions","EXISTS","app/src/main/java/com/training/trackplanner/data/Entities.kt","7-79","Exercise Room entity embeds stableKey and extensive analysis metadata.","New movementFamily/subtype/programSlot/redundancy and split stress taxonomy are not direct columns.","Map candidate fields to existing columns or add an audited metadata extension.","v0.3.5.0",""
"FINDING","Workout records","PARTIAL","app/src/main/java/com/training/trackplanner/data/Entities.kt","82-108","WorkoutEntry stores exerciseId plus exerciseName snapshot; WorkoutSet stores entryId.","No stableKey snapshot on record rows.","Resolve metadata by exerciseId and preserve stableKey in backup/import; add DB field only if historical identity must survive exercise deletion/remap.","v0.3.5.0",""
"FINDING","Stable key DAO","EXISTS","app/src/main/java/com/training/trackplanner/data/Daos.kt","64-65","ExerciseDao.findByStableKey is available.","Resolver is not used by set-row restore.","Create one repository resolver: stableKey -> id, with explicit legacy name fallback.","v0.3.5.0",""
"FINDING","Seed loading","EXISTS","app/src/main/java/com/training/trackplanner/data/SeedData.kt","29-82,164-243","training_settings_seed.csv is the active exercise source; exercises_seed.json parser exists but exercises() currently reads CSV.","New sidecar schema is not loaded.","Generate a normalized candidate and add an explicit adapter instead of parsing the report sidecar directly.","v0.3.5.0 candidate then post-v0.3.5.0 integration",""
"FINDING","Seed upsert","EXISTS","app/src/main/java/com/training/trackplanner/data/TrainingRepository.kt","214-260","Seed exercises upsert by stableKey then name while preserving local id/user state.","A seed version bump would mutate existing rows, so candidate review and migration policy are required first.","Dry-run diff candidate against current seed before any version bump.","v0.3.5.0 candidate",""
"FINDING","ExerciseMetadata entity/table","PARTIAL","app/src/main/java/com/training/trackplanner/data/Entities.kt","11-79","No separate ExerciseMetadata Room table; Exercise itself is the metadata record.","Sidecar provenance and newer detailed fields have no dedicated storage.","Prefer extending Exercise unless independent metadata versioning/provenance justifies a separate table.","v0.3.5.0",""
"FINDING","Metadata loader/repository","EXISTS","app/src/main/java/com/training/trackplanner/data/ExerciseMetadataMapper.kt","11-151","ExerciseMetadataMapper derives canonical existing metadata and sanity confidence.","It does not understand the v0.3.5.0 sidecar taxonomy.","Add a candidate-to-Exercise mapping layer and keep legacy inference only for custom/import rows.","v0.3.5.0",""
"FINDING","Analysis metadata join","EXISTS","app/src/main/java/com/training/trackplanner/analysis/core/AnalysisInputCollector.kt","17-19,53-59,93-145","Analysis maps Exercise metadata by exerciseId and joins entries through exerciseId.","New sidecar fields are not available until Exercise metadata is updated.","Extend AnalysisExerciseMetadata only after normalized app fields exist.","v0.3.5.0 then v0.3.6.0",""
"FINDING","Fatigue/readiness","EXISTS","app/src/main/java/com/training/trackplanner/analysis/readiness/DailyAnalysisLoadAggregator.kt","13-84,123-187","Uses structured load weights, fatigue categories, muscles and recoveryDecayProfile.","Muscle body-part mapping still uses token substring matching; detailed tendon/joint/impact tags are not represented.","Replace fuzzy token fragments with explicit normalized maps before advanced graphs.","v0.3.6.0",""
"FINDING","Strength/trend analysis","EXISTS","app/src/main/java/com/training/trackplanner/analysis/trends/StrengthPerformanceIndexCalculator.kt","33,127-285","Uses AnalysisFeatureExtractor, movementPattern and progressMetricType.","No movementSubtype/redundancyGroup or source-status gating.","Use normalized subtype/progression groups in v0.3.6 metrics.","v0.3.6.0",""
"FINDING","Badminton analysis/recommendation","EXISTS","app/src/main/java/com/training/trackplanner/analysis/badminton/BadmintonTransferRecommendationBuilder.kt","99-128","Candidates are selected from structured transfer axes, transfer type and fatigue cost.","Uses existing transfer taxonomy rather than final sidecar level/type/qualities.","Map final transfer taxonomy in v0.3.5.0, then expose scores/graphs in v0.3.6.0.","v0.3.5.0/v0.3.6.0",""
"FINDING","Program generation","PARTIAL","app/src/main/java/com/training/trackplanner/data/ProgramSkeletonGenerator.kt","90-105,395-579","Uses planningEligibility, movementPattern, metadata confidence, fatigue and badminton strength.","Redundancy is movementPattern-level; programSlot/redundancyGroup are absent. Name matching remains only for user exclusion terms.","Use programSlot and redundancyGroup after metadata mapping.","v0.3.5.0",""
"FINDING","String parsing","USES_STRING_PARSING","app/src/main/java/com/training/trackplanner/data/SeedData.kt","400-685","Legacy CSV fallback derives patterns/families from exercise-name text.","Seeded rows can still inherit heuristic classification when explicit metadata is missing.","Candidate seed must provide explicit structured fields; retain parsing only for legacy custom/import fallback.","v0.3.5.0",""
"FINDING","Planning fallback","USES_STRING_PARSING","app/src/main/java/com/training/trackplanner/data/ExercisePlanning.kt","27-98","Structured activityKind/planningEligibility is preferred; name fallback handles legacy sport/import aggregates.","Fallback remains necessary until imported data carries stable structured metadata.","Keep as legacy fallback, instrument usage, and stop using it for canonical seed rows.","v0.3.5.0",""
"FINDING","Backup/export stable identity","PARTIAL","app/src/main/java/com/training/trackplanner/data/RecordCsvBackupRestore.kt","183-229,264-295,342-375,391-410","Exercise catalog rows preserve stableKey; set rows export exerciseName but no stableKey.","Restore resolves set records by name after catalog import, so record-level identity can drift on renames/missing catalog rows.","Add exercise_stable_key to set rows and resolve stableKey first, name only as legacy fallback.","v0.3.5.0",""
