"exerciseName","stableKey","movementFamily","transferBefore","transferAfter","transferTypeBefore","transferTypeAfter","stressMagnitudeBefore","stressMagnitudeAfter","neuromuscularStressLevel","systemicMuscularStressLevel","localMuscularStressLevel","jointTendonImpactStressLevel","movementFocusDemandLevel","recoveryDurationClass","reason"
"B-스탠스 RDL","ex_201f6426","DEADLIFT_HINGE_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"EZ바 컬","ex_8633d8db","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"Yates Row","ex_8e4bf08e","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"글루트 브릿지","ex_389920ab","HIP_THRUST_GLUTE_BRIDGE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"네거티브 풀업","ex_e4f911bb","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"덤벨 래터럴 레이즈","ex_93538692","LATERAL_RAISE_DELTOID_ISOLATION_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"덤벨 루마니안 데드리프트","ex_9523db82","DEADLIFT_HINGE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","HIGH","HIGH","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"덤벨 리스트 익스텐션","ex_72f11dc5","FOREARM_GRIP_ACCESSORY","SUPPORTIVE","SUPPORTIVE","GRIP_WRIST_SUPPORTIVE","GRIP_WRIST_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"덤벨 리스트 컬","ex_95028bfe","FOREARM_GRIP_ACCESSORY","SUPPORTIVE","SUPPORTIVE","GRIP_WRIST_SUPPORTIVE","GRIP_WRIST_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"덤벨 숄더프레스","ex_79f3bdbe","OVERHEAD_PRESS_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"덤벨 스텝업","ex_704cbf1a","STEP_UP_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"덤벨 컬","ex_281347da","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"덤벨 프로네이션/수피네이션","ex_f6703b06","FOREARM_GRIP_ACCESSORY","SUPPORTIVE","SUPPORTIVE","GRIP_WRIST_SUPPORTIVE","GRIP_WRIST_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"데드리프트","barbell_deadlift","DEADLIFT_HINGE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","VERY_HIGH","VERY_HIGH","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","VERY_LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"등받이 없는 덤벨 시티드 숄더프레스","ex_bb4b4276","OVERHEAD_PRESS_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"딥스","ex_6463edad","DIP_COMPOUND_PUSH_VARIANTS","NONE","NONE","NONE","NONE","HIGH","HIGH","MODERATE","MODERATE","HIGH","HIGH","MODERATE","MEDIUM","USER_CONFIRMED_BENCH_DIP_HIGH"
"래터럴 런지","ex_b4b198de","LUNGE_SPLIT_SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"랫풀다운","ex_dc9e5953","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"런지","ex_64644b5e","LUNGE_SPLIT_SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"레그 익스텐션","ex_b78a8f95","KNEE_EXTENSION_QUAD_ISOLATION","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE|USER_CONFIRMED_LEG_EXTENSION_CURL_LOW_RETAINED"
"레그 컬","ex_2822ec2e","HAMSTRING_CURL_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE|USER_CONFIRMED_LEG_EXTENSION_CURL_LOW_RETAINED"
"레그 프레스","ex_ab468462","LEG_PRESS_KNEE_DOMINANT_MACHINE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","LOW","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"로프 해머 컬","ex_c1a81cb2","ELBOW_FLEXION_BRACHIALIS_BRACHIORADIALIS_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"루마니안 데드리프트","ex_d2bb7946","DEADLIFT_HINGE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","HIGH","HIGH","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"리닝 래터럴 레이즈","ex_70f19bf","LATERAL_RAISE_DELTOID_ISOLATION_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"리버스 노르딕 컬","ex_8a3800f1","QUAD_ECCENTRIC_KNEE_DOMINANT","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","VERY_HIGH","VERY_HIGH","MODERATE","LOW","VERY_HIGH","VERY_HIGH","HIGH","VERY_LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"리버스 런지","ex_c8bcf3ce","LUNGE_SPLIT_SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"리버스 리스트 컬","ex_8e18b02a","FOREARM_GRIP_ACCESSORY","SUPPORTIVE","SUPPORTIVE","GRIP_WRIST_SUPPORTIVE","GRIP_WRIST_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"리버스 컬","ex_dd2f732e","ELBOW_FLEXION_BRACHIALIS_BRACHIORADIALIS_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"리어델트 케이블 플라이","ex_7deabeba","REAR_DELT_FLY_HORIZONTAL_ABDUCTION_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"리어델트 플라이","ex_7176cbee","REAR_DELT_FLY_HORIZONTAL_ABDUCTION_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"리어풋 엘리베이티드 스플릿 스쿼트","ex_bb728af2","LUNGE_SPLIT_SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"링 로우","ex_282a9d87","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"맨몸 스쿼트","ex_cb3c4dc2","SQUAT_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","HIGH","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"머신 숄더프레스","ex_4aa3725a","OVERHEAD_PRESS_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"메도우즈 로우","ex_f459ad2a","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"바벨 로우","ex_de46b7f6","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"밴드 외회전","ex_e8ff8cfa","EXTERNAL_ROTATION_INTERNAL_ROTATION_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","HIGH","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"버드독","ex_28347c1f","ANTI_ROTATION_ANTI_EXTENSION_CORE","SUPPORTIVE","SUPPORTIVE","CORE_STABILITY_SUPPORTIVE","CORE_STABILITY_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","MODERATE","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"벤치 딥스","ex_deca2b61","DIP_TRICEPS_PUSH","NONE","NONE","NONE","NONE","HIGH","HIGH","MODERATE","MODERATE","HIGH","HIGH","MODERATE","MEDIUM","USER_CONFIRMED_BENCH_DIP_HIGH"
"벤치프레스","barbell_bench_press","BENCH_PRESS_DUMBBELL_PRESS_MACHINE_PRESS_VARIANTS","NONE","NONE","NONE","NONE","MODERATE","HIGH","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","USER_CONFIRMED_BENCH_DIP_HIGH"
"슈퍼맨","ex_284ecca6","POSTERIOR_CHAIN_LOW_LOAD_CONTROL","SUPPORTIVE","GENERAL","CORE_STABILITY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","HIGH","SHORT","USER_CONFIRMED_SUPERMAN_GENERAL"
"스미스 머신 런지","ex_1052e9fa","LUNGE_SPLIT_SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"스미스 머신 스쿼트","ex_fa3416f6","SQUAT_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","VERY_HIGH","VERY_HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","VERY_LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"스캡 풀업","ex_e1894690","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"스쿼트","barbell_back_squat","SQUAT_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","VERY_HIGH","VERY_HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","VERY_LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"스탠딩 레그 컬","ex_b59bed7d","HAMSTRING_CURL_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE|USER_CONFIRMED_LEG_EXTENSION_CURL_LOW_RETAINED"
"스탠딩 카프 레이즈","ex_bd072cd","CALF_RAISE_ANKLE_STIFFNESS_VARIANTS","SUPPORTIVE","SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"스파이더 컬","ex_516f4456","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"스플릿 스쿼트","ex_f2a79d37","LUNGE_SPLIT_SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"시티드 원암 케이블 로우","ex_a76f20b6","ROW_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","USER_CONFIRMED_ONE_ARM_CABLE_ROW_SUPPORTIVE"
