"exerciseName","stableKey","movementFamily","transferBefore","transferAfter","transferTypeBefore","transferTypeAfter","stressMagnitudeBefore","stressMagnitudeAfter","neuromuscularStressLevel","systemicMuscularStressLevel","localMuscularStressLevel","jointTendonImpactStressLevel","movementFocusDemandLevel","recoveryDurationClass","reason"
"시티드 카프 레이즈","ex_5c8751d2","CALF_RAISE_ANKLE_STIFFNESS_VARIANTS","SUPPORTIVE","SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"싱글 레그 글루트 브릿지","ex_5715d6ca","HIP_THRUST_GLUTE_BRIDGE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"싱글 레그 레그 익스텐션","ex_d60745b4","KNEE_EXTENSION_QUAD_ISOLATION","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE|USER_CONFIRMED_LEG_EXTENSION_CURL_LOW_RETAINED"
"싱글 레그 레그 컬","ex_8824026f","HAMSTRING_CURL_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE|USER_CONFIRMED_LEG_EXTENSION_CURL_LOW_RETAINED"
"싱글 레그 카프 레이즈","ex_5ca7133f","CALF_RAISE_ANKLE_STIFFNESS_VARIANTS","SUPPORTIVE","SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"싱글 레그 힙 쓰러스트","ex_d634055c","HIP_THRUST_GLUTE_BRIDGE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"아놀드 프레스","ex_767e188e","OVERHEAD_PRESS_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"오버헤드 프레스","ex_32219f7a","OVERHEAD_PRESS_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"워킹 런지","ex_e3715c0b","LUNGE_SPLIT_SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","LONG","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"원레그 레그 프레스","ex_a091b9fe","LEG_PRESS_KNEE_DOMINANT_MACHINE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","LOW","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원레그 핵 스쿼트","ex_f1d31d3d","SQUAT_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","HIGH","HIGH","MODERATE","MODERATE","HIGH","MODERATE","LOW","LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 덤벨 RDL","ex_e0b1e364","DEADLIFT_HINGE_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"원암 덤벨 로우","ex_30a0e9aa","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 덤벨 숄더프레스","ex_7814843a","OVERHEAD_PRESS_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 덤벨 컬","ex_85b2ac56","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 랫풀다운","ex_32eb8457","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 로우","ex_e3487166","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 리어델트 케이블 플라이","ex_a60496be","REAR_DELT_FLY_HORIZONTAL_ABDUCTION_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 머신 로우","ex_33d2da8e","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 인버티드 로우","ex_d9084b5e","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 케이블 래터럴 레이즈","ex_b076570e","LATERAL_RAISE_DELTOID_ISOLATION_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 케이블 숄더프레스","ex_c536edc2","OVERHEAD_PRESS_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 케이블 컬","ex_3d5719de","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"원암 케이블 하이 로우","ex_40fa57be","ROW_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","USER_CONFIRMED_ONE_ARM_CABLE_ROW_SUPPORTIVE"
"원암 해머 컬","ex_86323ed6","ELBOW_FLEXION_BRACHIALIS_BRACHIORADIALIS_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"월싯","ex_64661229","KNEE_DOMINANT_ISOMETRIC","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","HIGH","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"인버티드 로우","ex_e159d15a","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"인클라인 덤벨 컬","ex_d5048362","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"중량 친업","ex_e41e8dcf","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","HIGH","HIGH","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"중량 풀업","ex_e41f4c2b","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","HIGH","HIGH","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"체스트 서포티드 로우","ex_8e51640a","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"체스트 서포티드 원암 덤벨 로우","ex_6a966452","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"체스트 서포티드 원암 로우","ex_462c760e","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"친업","ex_6466fe77","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"카프 레이즈","ex_f892893e","CALF_RAISE_ANKLE_STIFFNESS_VARIANTS","SUPPORTIVE","SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","ANKLE_CALF_SSC_SUPPORTIVE","MODERATE","MODERATE","LOW","LOW","HIGH","MODERATE","LOW","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"컨센트레이션 컬","ex_c62c0716","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"케이블 래터럴 레이즈","ex_b76d3f92","LATERAL_RAISE_DELTOID_ISOLATION_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"케이블 로우","ex_fa31f7a6","ROW_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"케이블 원암 로우","ex_3c3692aa","ROW_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","USER_CONFIRMED_ONE_ARM_CABLE_ROW_SUPPORTIVE"
"케이블 컬","ex_e709eeda","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"케이블 킥백","ex_fa34ddfe","GLUTE_ISOLATION_ACCESSORY","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"케이블 풀스루","ex_4c76dbb2","DEADLIFT_HINGE_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"크로스바디 해머 컬","ex_b69ab702","ELBOW_FLEXION_BRACHIALIS_BRACHIORADIALIS_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"킥스탠스 RDL","ex_885b629","DEADLIFT_HINGE_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"파이크 푸시업","ex_3caa236b","BODYWEIGHT_VERTICAL_PUSH_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"페이스풀","face_pull","SCAPULAR_RETRACTION_EXTERNAL_ROTATION_CONTROL_VARIANTS","SUPPORTIVE","SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","SHOULDER_SCAPULAR_SUPPORTIVE","LOW","LOW","LOW","LOW","MODERATE","MODERATE","HIGH","SHORT","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"풀업","pull_up","PULL_UP_CHIN_UP_LAT_PULLDOWN_VARIANTS","SUPPORTIVE","GENERAL","SHOULDER_SCAPULAR_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","MODERATE","MEDIUM","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"프론트 스쿼트","ex_c5043892","SQUAT_VARIANTS","SUPPORTIVE","GENERAL","LOWER_BODY_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","VERY_HIGH","VERY_HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","VERY_LONG","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
"프론트풋 엘리베이티드 스플릿 스쿼트","ex_7ce96a7a","LUNGE_SPLIT_SQUAT_VARIANTS","SUPPORTIVE","SUPPORTIVE","LOWER_BODY_SUPPORTIVE","LOWER_BODY_SUPPORTIVE","MODERATE","MODERATE","MODERATE","MODERATE","HIGH","MODERATE","HIGH","MEDIUM","SPECIFIC_SUPPORTIVE_PHYSICAL_PATH_RETAINED"
"프리처 컬","ex_e994008a","ELBOW_FLEXION_BICEPS_CURL_VARIANTS","SUPPORTIVE","GENERAL","GRIP_WRIST_SUPPORTIVE","GENERAL_STRENGTH_SUPPORTIVE","LOW","LOW","LOW","LOW","HIGH","MODERATE","LOW","SHORT","ORDINARY_STRENGTH_OR_ACCESSORY_DOWNGRADED_FROM_SUPPORTIVE"
