"field","sourceColumn","fieldGroup","totalRows","blankBefore","placeholderBefore","validBefore","blankAfter","placeholderAfter","validAfter","changedInPass","nextAction"
"stableKey","stableKey","IDENTITY","215","0","0","215","0","0","215","0","COMPLETE"
"exerciseName","exerciseName","IDENTITY","215","0","0","215","0","0","215","0","COMPLETE"
"activityKind","currentActivityKind","PLANNING","215","0","0","215","0","0","215","0","COMPLETE"
"planningEligibility","currentPlanningEligibility","PLANNING","215","0","6","209","0","0","215","215","COMPLETE"
"movementFamily","movementFamily","MOVEMENT","215","0","28","187","0","0","215","28","COMPLETE"
"movementSubtype","movementSubtype","MOVEMENT","215","27","67","121","0","0","215","94","COMPLETE"
"programSlot","programSlot","PLANNING","215","0","22","193","0","0","215","30","COMPLETE"
"redundancyGroup","redundancyGroup","PLANNING","215","0","23","192","0","0","215","26","COMPLETE"
"progressMetricType","progressMetricType","PROGRESSION","215","0","5","210","0","0","215","12","COMPLETE"
"strengthProgressionGroup","strengthProgressionGroup","PROGRESSION","215","158","0","57","0","0","215","158","COMPLETE"
"analysisEligibility","analysisEligibility","ANALYSIS","215","0","19","196","0","0","215","155","COMPLETE"
"primaryStressProfile","primaryStressProfile","STRESS","215","0","0","215","0","0","215","0","COMPLETE"
"secondaryStressTags","secondaryStressTags","STRESS","215","0","0","215","0","0","215","0","COMPLETE"
"tendonStressTags","tendonStressTags","STRESS","215","0","0","215","0","0","215","0","COMPLETE"
"ligamentJointStabilityStressTags","ligamentJointStabilityStressTags","STRESS","215","0","0","215","0","0","215","0","COMPLETE"
"jointImpactStressTags","jointImpactStressTags","STRESS","215","0","0","215","0","0","215","0","COMPLETE"
"cognitiveStressTags","cognitiveStressTags","STRESS","215","0","0","215","0","0","215","0","COMPLETE"
"sportContextTags","sportContextTags","STRESS","215","0","0","215","0","0","215","0","COMPLETE"
"recoveryDecayProfile","recoveryDecayProfile","STRESS","215","0","0","215","0","0","215","0","COMPLETE"
"stressMagnitudeHint","stressMagnitudeHint","STRESS","215","0","0","215","0","0","215","0","COMPLETE"
"badmintonTransferLevel","badmintonTransferLevel","BADMINTON_TRANSFER","215","0","0","215","0","0","215","0","COMPLETE"
"badmintonTransferType","badmintonTransferType","BADMINTON_TRANSFER","215","0","0","215","0","0","215","0","COMPLETE"
"badmintonSkillTargets","badmintonSkillTargets","BADMINTON_TRANSFER","215","0","0","215","0","0","215","0","COMPLETE"
"badmintonPhysicalQualities","badmintonPhysicalQualities","BADMINTON_TRANSFER","215","0","0","215","0","0","215","0","COMPLETE"
"transferConfidence","transferConfidence","BADMINTON_TRANSFER","215","0","0","215","0","0","215","0","COMPLETE"
"sourceConfidenceLevel","sourceConfidenceLevel","SOURCE","215","0","0","215","0","0","215","0","COMPLETE"
"finalSourceStatus","finalSourceStatus","SOURCE","215","0","0","215","0","0","215","0","COMPLETE"
