"exerciseName","stableKey","currentCategoryType","currentMovementPattern","currentMovementCategory","currentForceType","currentActivityKind","currentPlanningEligibility","proposedMovementFamily","proposedMovementSubtype","proposedDetailedMuscleTags","proposedMuscleContribution","proposedProgramSlot","proposedRedundancyGroup","proposedProgressMetricType","proposedFatigueProfile","proposedBadmintonTransferDirect","proposedBadmintonTransferSupportive","proposedAnalysisEligibility","proposedEvidenceSourceGroup","proposedEvidenceLevel","metadataConfidenceCandidate","sourceReviewRequired","rowManualReviewRequired","templateMissingReviewRequired","stressReviewRequired","sportSessionReviewRequired","sourceOnlyReview","overbroadManualReview","safeForTemplateDefault","safeForSeedMutation","proposalStatus","proposalReason","recommendedNextAction","notes","seedMutationPotential","reviewDebtDecision","reviewDebtReason","humanReviewQuestion","sourceReviewKind","recommendedResolution","seedPatchReadiness","previousReviewDebtDecision","templateKey","movementFamily","movementSubtype","programSlot","redundancyGroup","progressMetricType","strengthProgressionGroup","analysisEligibility","primaryStressProfile","secondaryStressTags","tendonStressTags","ligamentJointStabilityStressTags","jointImpactStressTags","cognitiveStressTags","sportContextTags","recoveryDecayProfile","stressMagnitudeHint","badmintonTransferLevel","badmintonTransferType","badmintonSkillTargets","badmintonPhysicalQualities","transferConfidence","decisionPackDomain","decisionPackStatus","decisionPackReason","sourceConfidenceLevel","sourceVerificationDecision","sourceVerificationReason","sourceLimitationNote","humanSourceReviewRequired","humanSourceReviewQuestion","finalSourceStatus","previousSourceReviewDebtDecision"
"Yates Row","ex_8e4bf08e","category=근력운동; movement_category=STRENGTH; force_type=PULL; movement_pattern=PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION","STRENGTH","PULL","EXERCISE","NOT_PRESENT_IN_SEED","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","LATISSIMUS_DORSI|RHOMBOIDS|TRAPEZIUS_MIDDLE|POSTERIOR_DELTOID|BICEPS_BRACHII|BRACHIALIS|BRACHIORADIALIS|TRAPEZIUS_LOWER|ROTATOR_CUFF_EXTERNAL|GRIP_FLEXORS|DEEP_CORE|OBLIQUES","{""LATISSIMUS_DORSI"":0.25,""RHOMBOIDS"":0.15,""TRAPEZIUS_MIDDLE"":0.15,""POSTERIOR_DELTOID"":0.12,""BICEPS_BRACHII"":0.1,""BRACHIALIS"":0.05,""BRACHIORADIALIS"":0.04,""GRIP_FLEXORS"":0.05,""TRAPEZIUS_LOWER"":0.04,""DEEP_CORE"":0.03,""OBLIQUES"":0.02}","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","LOCAL_MUSCLE|NEURAL_HEAVY_MODERATE_REVIEW|GRIP_FOREARM|ANTI_ROTATION_UNILATERAL_REVIEW","NONE","SHOULDER_DURABILITY|ANTI_ROTATION_STABILITY|GRIP_FOREARM","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","A_OPENSTAX_11_5","anatomy_textbook","NEEDS_REVIEW","NO","YES","NO","NO","NO","NO","NO","PARTIAL","NO","NEEDS_ROW_REVIEW","Row family or subtype requires explicit human judgement before mutation.","CONFIRM_FAMILY_AND_SUBTYPE","Draft only; do not mutate seed without human approval. Muscle contribution is an app-internal heuristic, not a physiological measurement. Subtype intentionally left for review; no broad exercise-name parsing was used. Inverted-row evidence is retained, but non-inverted row subtype needs manual source review. Sources need network recheck: D_SCAP_ROTATOR_CUFF_PMC2857390","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","HORIZONTAL_ROW_STRESS","LAT_LOAD/UPPER_BACK_LOAD/REAR_DELTOID_LOAD/BICEPS_LOAD/GRIP_LOAD/SCAPULAR_STABILITY_LOAD","BICEPS_TENDON_STRESS/FOREARM_FLEXOR_TENDON_STRESS","SHOULDER_JOINT_STABILITY_STRESS/ELBOW_JOINT_STRESS","NONE","NONE","NONE","MEDIUM","MODERATE","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","User-approved practical and anatomy support closes the non-inverted free-weight row family at broad metadata level.","Accepted as a non-inverted free-weight horizontal-row family classification based on practical bodybuilding/anatomy sources. Existing inverted-row evidence must not be treated as exact evidence for this subtype. Muscle contribution and subtype-specific loading remain app-internal heuristics.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"메도우즈 로우","ex_f459ad2a","category=근력운동; movement_category=STRENGTH; force_type=PULL; movement_pattern=PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","STRENGTH","PULL","EXERCISE","NOT_PRESENT_IN_SEED","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","LATISSIMUS_DORSI|RHOMBOIDS|TRAPEZIUS_MIDDLE|POSTERIOR_DELTOID|BICEPS_BRACHII|BRACHIALIS|BRACHIORADIALIS|TRAPEZIUS_LOWER|ROTATOR_CUFF_EXTERNAL|GRIP_FLEXORS|DEEP_CORE|OBLIQUES","{""LATISSIMUS_DORSI"":0.25,""RHOMBOIDS"":0.15,""TRAPEZIUS_MIDDLE"":0.15,""POSTERIOR_DELTOID"":0.12,""BICEPS_BRACHII"":0.1,""BRACHIALIS"":0.05,""BRACHIORADIALIS"":0.04,""GRIP_FLEXORS"":0.05,""TRAPEZIUS_LOWER"":0.04,""DEEP_CORE"":0.03,""OBLIQUES"":0.02}","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","LOCAL_MUSCLE|NEURAL_HEAVY_MODERATE_REVIEW|GRIP_FOREARM|ANTI_ROTATION_UNILATERAL_REVIEW","NONE","SHOULDER_DURABILITY|ANTI_ROTATION_STABILITY|GRIP_FOREARM","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","A_OPENSTAX_11_5","anatomy_textbook","NEEDS_REVIEW","NO","YES","NO","NO","NO","NO","NO","PARTIAL","NO","NEEDS_ROW_REVIEW","Row family or subtype requires explicit human judgement before mutation.","CONFIRM_FAMILY_AND_SUBTYPE","Draft only; do not mutate seed without human approval. Muscle contribution is an app-internal heuristic, not a physiological measurement. Subtype intentionally left for review; no broad exercise-name parsing was used. Inverted-row evidence is retained, but non-inverted row subtype needs manual source review. Sources need network recheck: D_SCAP_ROTATOR_CUFF_PMC2857390","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","HORIZONTAL_ROW_STRESS","LAT_LOAD/UPPER_BACK_LOAD/REAR_DELTOID_LOAD/BICEPS_LOAD/GRIP_LOAD/SCAPULAR_STABILITY_LOAD","BICEPS_TENDON_STRESS/FOREARM_FLEXOR_TENDON_STRESS","SHOULDER_JOINT_STABILITY_STRESS/ELBOW_JOINT_STRESS","NONE","NONE","NONE","MEDIUM","MODERATE","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","User-approved practical and anatomy support closes the non-inverted free-weight row family at broad metadata level.","Accepted as a non-inverted free-weight horizontal-row family classification based on practical bodybuilding/anatomy sources. Existing inverted-row evidence must not be treated as exact evidence for this subtype. Muscle contribution and subtype-specific loading remain app-internal heuristics.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"바벨 로우","ex_de46b7f6","category=근력운동; movement_category=STRENGTH; force_type=PULL; movement_pattern=PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION","STRENGTH","PULL","EXERCISE","NOT_PRESENT_IN_SEED","ROW_VARIANTS","BARBELL_ROW","LATISSIMUS_DORSI|RHOMBOIDS|TRAPEZIUS_MIDDLE|POSTERIOR_DELTOID|BICEPS_BRACHII|BRACHIALIS|BRACHIORADIALIS|TRAPEZIUS_LOWER|ROTATOR_CUFF_EXTERNAL|GRIP_FLEXORS|DEEP_CORE|OBLIQUES","{""LATISSIMUS_DORSI"":0.25,""RHOMBOIDS"":0.15,""TRAPEZIUS_MIDDLE"":0.15,""POSTERIOR_DELTOID"":0.12,""BICEPS_BRACHII"":0.1,""BRACHIALIS"":0.05,""BRACHIORADIALIS"":0.04,""GRIP_FLEXORS"":0.05,""TRAPEZIUS_LOWER"":0.04,""DEEP_CORE"":0.03,""OBLIQUES"":0.02}","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","ESTIMATED_1RM","LOCAL_MUSCLE|NEURAL_HEAVY_MODERATE_REVIEW|GRIP_FOREARM|ANTI_ROTATION_UNILATERAL_REVIEW","NONE","SHOULDER_DURABILITY|ANTI_ROTATION_STABILITY|GRIP_FOREARM","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","A_OPENSTAX_11_5","anatomy_textbook","NEEDS_REVIEW","NO","YES","NO","NO","NO","NO","NO","PARTIAL","NO","NEEDS_ROW_REVIEW","Row family or subtype requires explicit human judgement before mutation.","CONFIRM_FAMILY_AND_SUBTYPE","Draft only; do not mutate seed without human approval. Muscle contribution is an app-internal heuristic, not a physiological measurement. Inverted-row evidence is retained, but non-inverted row subtype needs manual source review. Sources need network recheck: D_SCAP_ROTATOR_CUFF_PMC2857390","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","ROW_VARIANTS","BARBELL_ROW","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","ESTIMATED_1RM","","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","HORIZONTAL_ROW_STRESS","LAT_LOAD/UPPER_BACK_LOAD/REAR_DELTOID_LOAD/BICEPS_LOAD/GRIP_LOAD/SCAPULAR_STABILITY_LOAD","BICEPS_TENDON_STRESS/FOREARM_FLEXOR_TENDON_STRESS","SHOULDER_JOINT_STABILITY_STRESS/ELBOW_JOINT_STRESS","NONE","NONE","NONE","MEDIUM","MODERATE","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","User-approved practical and anatomy support closes the non-inverted free-weight row family at broad metadata level.","Accepted as a non-inverted free-weight horizontal-row family classification based on practical bodybuilding/anatomy sources. Existing inverted-row evidence must not be treated as exact evidence for this subtype. Muscle contribution and subtype-specific loading remain app-internal heuristics.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"시티드 원암 케이블 로우","ex_a76f20b6","category=근력운동; movement_category=STRENGTH; force_type=PULL; movement_pattern=PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","STRENGTH","PULL","EXERCISE","NOT_PRESENT_IN_SEED","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","LATISSIMUS_DORSI|RHOMBOIDS|TRAPEZIUS_MIDDLE|POSTERIOR_DELTOID|BICEPS_BRACHII|BRACHIALIS|BRACHIORADIALIS|TRAPEZIUS_LOWER|ROTATOR_CUFF_EXTERNAL|GRIP_FLEXORS|DEEP_CORE|OBLIQUES","{""LATISSIMUS_DORSI"":0.25,""RHOMBOIDS"":0.15,""TRAPEZIUS_MIDDLE"":0.15,""POSTERIOR_DELTOID"":0.12,""BICEPS_BRACHII"":0.1,""BRACHIALIS"":0.05,""BRACHIORADIALIS"":0.04,""GRIP_FLEXORS"":0.05,""TRAPEZIUS_LOWER"":0.04,""DEEP_CORE"":0.03,""OBLIQUES"":0.02}","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","LOCAL_MUSCLE|NEURAL_HEAVY_MODERATE_REVIEW|GRIP_FOREARM|ANTI_ROTATION_UNILATERAL_REVIEW","NONE","SHOULDER_DURABILITY|ANTI_ROTATION_STABILITY|GRIP_FOREARM","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","A_OPENSTAX_11_5","anatomy_textbook","NEEDS_REVIEW","NO","YES","NO","NO","NO","NO","NO","PARTIAL","NO","NEEDS_ROW_REVIEW","Row family or subtype requires explicit human judgement before mutation.","CONFIRM_FAMILY_AND_SUBTYPE","Draft only; do not mutate seed without human approval. Muscle contribution is an app-internal heuristic, not a physiological measurement. Subtype intentionally left for review; no broad exercise-name parsing was used. Inverted-row evidence is retained, but non-inverted row subtype needs manual source review. Sources need network recheck: D_SCAP_ROTATOR_CUFF_PMC2857390","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","HORIZONTAL_ROW_STRESS","LAT_LOAD/UPPER_BACK_LOAD/REAR_DELTOID_LOAD/BICEPS_LOAD/GRIP_LOAD/SCAPULAR_STABILITY_LOAD","BICEPS_TENDON_STRESS/FOREARM_FLEXOR_TENDON_STRESS","SHOULDER_JOINT_STABILITY_STRESS/ELBOW_JOINT_STRESS","NONE","NONE","NONE","MEDIUM","MODERATE","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","User-approved practical support closes cable row classification without subtype-specific physiology claims.","Accepted as a cable horizontal-row / cable high-row family classification. Seated-row and machine-row practical sources support broad lats, rhomboids, traps, rear-deltoid and biceps involvement, but no exact subtype EMG claim is made.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"원암 덤벨 로우","ex_30a0e9aa","category=근력운동; movement_category=STRENGTH; force_type=PULL; movement_pattern=PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","STRENGTH","PULL","EXERCISE","NOT_PRESENT_IN_SEED","ROW_VARIANTS","ONE_ARM_ROW","LATISSIMUS_DORSI|RHOMBOIDS|TRAPEZIUS_MIDDLE|POSTERIOR_DELTOID|BICEPS_BRACHII|BRACHIALIS|BRACHIORADIALIS|TRAPEZIUS_LOWER|ROTATOR_CUFF_EXTERNAL|GRIP_FLEXORS|DEEP_CORE|OBLIQUES","{""LATISSIMUS_DORSI"":0.25,""RHOMBOIDS"":0.15,""TRAPEZIUS_MIDDLE"":0.15,""POSTERIOR_DELTOID"":0.12,""BICEPS_BRACHII"":0.1,""BRACHIALIS"":0.05,""BRACHIORADIALIS"":0.04,""GRIP_FLEXORS"":0.05,""TRAPEZIUS_LOWER"":0.04,""DEEP_CORE"":0.03,""OBLIQUES"":0.02}","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","LOCAL_MUSCLE|NEURAL_HEAVY_MODERATE_REVIEW|GRIP_FOREARM|ANTI_ROTATION_UNILATERAL_REVIEW","NONE","SHOULDER_DURABILITY|ANTI_ROTATION_STABILITY|GRIP_FOREARM","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","A_OPENSTAX_11_5","anatomy_textbook","NEEDS_REVIEW","NO","YES","NO","NO","NO","NO","NO","PARTIAL","NO","NEEDS_ROW_REVIEW","Row family or subtype requires explicit human judgement before mutation.","CONFIRM_FAMILY_AND_SUBTYPE","Draft only; do not mutate seed without human approval. Muscle contribution is an app-internal heuristic, not a physiological measurement. Inverted-row evidence is retained, but non-inverted row subtype needs manual source review. Sources need network recheck: D_SCAP_ROTATOR_CUFF_PMC2857390","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","ROW_VARIANTS","ONE_ARM_ROW","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","HORIZONTAL_ROW_STRESS","LAT_LOAD/UPPER_BACK_LOAD/REAR_DELTOID_LOAD/BICEPS_LOAD/GRIP_LOAD/SCAPULAR_STABILITY_LOAD","BICEPS_TENDON_STRESS/FOREARM_FLEXOR_TENDON_STRESS","SHOULDER_JOINT_STABILITY_STRESS/ELBOW_JOINT_STRESS","NONE","NONE","NONE","MEDIUM","MODERATE","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","User-approved practical and anatomy support closes the non-inverted free-weight row family at broad metadata level.","Accepted as a non-inverted free-weight horizontal-row family classification based on practical bodybuilding/anatomy sources. Existing inverted-row evidence must not be treated as exact evidence for this subtype. Muscle contribution and subtype-specific loading remain app-internal heuristics.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"원암 로우","ex_e3487166","category=근력운동; movement_category=STRENGTH; force_type=PULL; movement_pattern=PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","STRENGTH","PULL","EXERCISE","NOT_PRESENT_IN_SEED","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","LATISSIMUS_DORSI|RHOMBOIDS|TRAPEZIUS_MIDDLE|POSTERIOR_DELTOID|BICEPS_BRACHII|BRACHIALIS|BRACHIORADIALIS|TRAPEZIUS_LOWER|ROTATOR_CUFF_EXTERNAL|GRIP_FLEXORS|DEEP_CORE|OBLIQUES","{""LATISSIMUS_DORSI"":0.25,""RHOMBOIDS"":0.15,""TRAPEZIUS_MIDDLE"":0.15,""POSTERIOR_DELTOID"":0.12,""BICEPS_BRACHII"":0.1,""BRACHIALIS"":0.05,""BRACHIORADIALIS"":0.04,""GRIP_FLEXORS"":0.05,""TRAPEZIUS_LOWER"":0.04,""DEEP_CORE"":0.03,""OBLIQUES"":0.02}","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","LOCAL_MUSCLE|NEURAL_HEAVY_MODERATE_REVIEW|GRIP_FOREARM|ANTI_ROTATION_UNILATERAL_REVIEW","NONE","SHOULDER_DURABILITY|ANTI_ROTATION_STABILITY|GRIP_FOREARM","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","A_OPENSTAX_11_5","anatomy_textbook","NEEDS_REVIEW","NO","YES","NO","NO","NO","NO","NO","PARTIAL","NO","NEEDS_ROW_REVIEW","Row family or subtype requires explicit human judgement before mutation.","CONFIRM_FAMILY_AND_SUBTYPE","Draft only; do not mutate seed without human approval. Muscle contribution is an app-internal heuristic, not a physiological measurement. Subtype intentionally left for review; no broad exercise-name parsing was used. Inverted-row evidence is retained, but non-inverted row subtype needs manual source review. Sources need network recheck: D_SCAP_ROTATOR_CUFF_PMC2857390","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","HORIZONTAL_ROW_STRESS","LAT_LOAD/UPPER_BACK_LOAD/REAR_DELTOID_LOAD/BICEPS_LOAD/GRIP_LOAD/SCAPULAR_STABILITY_LOAD","BICEPS_TENDON_STRESS/FOREARM_FLEXOR_TENDON_STRESS","SHOULDER_JOINT_STABILITY_STRESS/ELBOW_JOINT_STRESS","NONE","NONE","NONE","MEDIUM","MODERATE","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","User-approved practical and anatomy support closes the non-inverted free-weight row family at broad metadata level.","Accepted as a non-inverted free-weight horizontal-row family classification based on practical bodybuilding/anatomy sources. Existing inverted-row evidence must not be treated as exact evidence for this subtype. Muscle contribution and subtype-specific loading remain app-internal heuristics.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
