"exerciseName","stableKey","currentCategoryType","currentMovementPattern","currentMovementCategory","currentForceType","currentActivityKind","currentPlanningEligibility","proposedMovementFamily","proposedMovementSubtype","proposedDetailedMuscleTags","proposedMuscleContribution","proposedProgramSlot","proposedRedundancyGroup","proposedProgressMetricType","proposedFatigueProfile","proposedBadmintonTransferDirect","proposedBadmintonTransferSupportive","proposedAnalysisEligibility","proposedEvidenceSourceGroup","proposedEvidenceLevel","metadataConfidenceCandidate","sourceReviewRequired","rowManualReviewRequired","templateMissingReviewRequired","stressReviewRequired","sportSessionReviewRequired","sourceOnlyReview","overbroadManualReview","safeForTemplateDefault","safeForSeedMutation","proposalStatus","proposalReason","recommendedNextAction","notes","seedMutationPotential","reviewDebtDecision","reviewDebtReason","humanReviewQuestion","sourceReviewKind","recommendedResolution","seedPatchReadiness","previousReviewDebtDecision","templateKey","movementFamily","movementSubtype","programSlot","redundancyGroup","progressMetricType","strengthProgressionGroup","analysisEligibility","primaryStressProfile","secondaryStressTags","tendonStressTags","ligamentJointStabilityStressTags","jointImpactStressTags","cognitiveStressTags","sportContextTags","recoveryDecayProfile","stressMagnitudeHint","badmintonTransferLevel","badmintonTransferType","badmintonSkillTargets","badmintonPhysicalQualities","transferConfidence","decisionPackDomain","decisionPackStatus","decisionPackReason","sourceConfidenceLevel","sourceVerificationDecision","sourceVerificationReason","sourceLimitationNote","humanSourceReviewRequired","humanSourceReviewQuestion","finalSourceStatus","previousSourceReviewDebtDecision"
"원암 케이블 하이 로우","ex_40fa57be","category=근력운동; movement_category=STRENGTH; force_type=PULL; movement_pattern=PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","STRENGTH","PULL","EXERCISE","NOT_PRESENT_IN_SEED","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","LATISSIMUS_DORSI|RHOMBOIDS|TRAPEZIUS_MIDDLE|POSTERIOR_DELTOID|BICEPS_BRACHII|BRACHIALIS|BRACHIORADIALIS|TRAPEZIUS_LOWER|ROTATOR_CUFF_EXTERNAL|GRIP_FLEXORS|DEEP_CORE|OBLIQUES","{""LATISSIMUS_DORSI"":0.25,""RHOMBOIDS"":0.15,""TRAPEZIUS_MIDDLE"":0.15,""POSTERIOR_DELTOID"":0.12,""BICEPS_BRACHII"":0.1,""BRACHIALIS"":0.05,""BRACHIORADIALIS"":0.04,""GRIP_FLEXORS"":0.05,""TRAPEZIUS_LOWER"":0.04,""DEEP_CORE"":0.03,""OBLIQUES"":0.02}","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","LOCAL_MUSCLE|NEURAL_HEAVY_MODERATE_REVIEW|GRIP_FOREARM|ANTI_ROTATION_UNILATERAL_REVIEW","NONE","SHOULDER_DURABILITY|ANTI_ROTATION_STABILITY|GRIP_FOREARM","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","A_OPENSTAX_11_5","anatomy_textbook","NEEDS_REVIEW","NO","YES","NO","NO","NO","NO","NO","PARTIAL","NO","NEEDS_ROW_REVIEW","Row family or subtype requires explicit human judgement before mutation.","CONFIRM_FAMILY_AND_SUBTYPE","Draft only; do not mutate seed without human approval. Muscle contribution is an app-internal heuristic, not a physiological measurement. Subtype intentionally left for review; no broad exercise-name parsing was used. Inverted-row evidence is retained, but non-inverted row subtype needs manual source review. Sources need network recheck: D_SCAP_ROTATOR_CUFF_PMC2857390","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","HORIZONTAL_ROW_STRESS","LAT_LOAD/UPPER_BACK_LOAD/REAR_DELTOID_LOAD/BICEPS_LOAD/GRIP_LOAD/SCAPULAR_STABILITY_LOAD","BICEPS_TENDON_STRESS/FOREARM_FLEXOR_TENDON_STRESS","SHOULDER_JOINT_STABILITY_STRESS/ELBOW_JOINT_STRESS","NONE","NONE","NONE","MEDIUM","MODERATE","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","User-approved practical support closes cable row classification without subtype-specific physiology claims.","Accepted as a cable horizontal-row / cable high-row family classification. Seated-row and machine-row practical sources support broad lats, rhomboids, traps, rear-deltoid and biceps involvement, but no exact subtype EMG claim is made.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"케이블 로우","ex_fa31f7a6","category=근력운동; movement_category=STRENGTH; force_type=PULL; movement_pattern=PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION","STRENGTH","PULL","EXERCISE","NOT_PRESENT_IN_SEED","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","LATISSIMUS_DORSI|RHOMBOIDS|TRAPEZIUS_MIDDLE|POSTERIOR_DELTOID|BICEPS_BRACHII|BRACHIALIS|BRACHIORADIALIS|TRAPEZIUS_LOWER|ROTATOR_CUFF_EXTERNAL|GRIP_FLEXORS|DEEP_CORE|OBLIQUES","{""LATISSIMUS_DORSI"":0.25,""RHOMBOIDS"":0.15,""TRAPEZIUS_MIDDLE"":0.15,""POSTERIOR_DELTOID"":0.12,""BICEPS_BRACHII"":0.1,""BRACHIALIS"":0.05,""BRACHIORADIALIS"":0.04,""GRIP_FLEXORS"":0.05,""TRAPEZIUS_LOWER"":0.04,""DEEP_CORE"":0.03,""OBLIQUES"":0.02}","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","LOCAL_MUSCLE|NEURAL_HEAVY_MODERATE_REVIEW|GRIP_FOREARM|ANTI_ROTATION_UNILATERAL_REVIEW","NONE","SHOULDER_DURABILITY|ANTI_ROTATION_STABILITY|GRIP_FOREARM","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","A_OPENSTAX_11_5","anatomy_textbook","NEEDS_REVIEW","NO","YES","NO","NO","NO","NO","NO","PARTIAL","NO","NEEDS_ROW_REVIEW","Row family or subtype requires explicit human judgement before mutation.","CONFIRM_FAMILY_AND_SUBTYPE","Draft only; do not mutate seed without human approval. Muscle contribution is an app-internal heuristic, not a physiological measurement. Subtype intentionally left for review; no broad exercise-name parsing was used. Inverted-row evidence is retained, but non-inverted row subtype needs manual source review. Sources need network recheck: D_SCAP_ROTATOR_CUFF_PMC2857390","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","HORIZONTAL_ROW_STRESS","LAT_LOAD/UPPER_BACK_LOAD/REAR_DELTOID_LOAD/BICEPS_LOAD/GRIP_LOAD/SCAPULAR_STABILITY_LOAD","BICEPS_TENDON_STRESS/FOREARM_FLEXOR_TENDON_STRESS","SHOULDER_JOINT_STABILITY_STRESS/ELBOW_JOINT_STRESS","NONE","NONE","NONE","MEDIUM","MODERATE","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","User-approved practical support closes cable row classification without subtype-specific physiology claims.","Accepted as a cable horizontal-row / cable high-row family classification. Seated-row and machine-row practical sources support broad lats, rhomboids, traps, rear-deltoid and biceps involvement, but no exact subtype EMG claim is made.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"케이블 원암 로우","ex_3c3692aa","category=근력운동; movement_category=STRENGTH; force_type=PULL; movement_pattern=PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","PULL_HORIZONTAL|BACK_STRENGTH|SCAPULAR_RETRACTION|UNILATERAL_UPPER","STRENGTH","PULL","EXERCISE","NOT_PRESENT_IN_SEED","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","LATISSIMUS_DORSI|RHOMBOIDS|TRAPEZIUS_MIDDLE|POSTERIOR_DELTOID|BICEPS_BRACHII|BRACHIALIS|BRACHIORADIALIS|TRAPEZIUS_LOWER|ROTATOR_CUFF_EXTERNAL|GRIP_FLEXORS|DEEP_CORE|OBLIQUES","{""LATISSIMUS_DORSI"":0.25,""RHOMBOIDS"":0.15,""TRAPEZIUS_MIDDLE"":0.15,""POSTERIOR_DELTOID"":0.12,""BICEPS_BRACHII"":0.1,""BRACHIALIS"":0.05,""BRACHIORADIALIS"":0.04,""GRIP_FLEXORS"":0.05,""TRAPEZIUS_LOWER"":0.04,""DEEP_CORE"":0.03,""OBLIQUES"":0.02}","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","LOCAL_MUSCLE|NEURAL_HEAVY_MODERATE_REVIEW|GRIP_FOREARM|ANTI_ROTATION_UNILATERAL_REVIEW","NONE","SHOULDER_DURABILITY|ANTI_ROTATION_STABILITY|GRIP_FOREARM","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","A_OPENSTAX_11_5","anatomy_textbook","NEEDS_REVIEW","NO","YES","NO","NO","NO","NO","NO","PARTIAL","NO","NEEDS_ROW_REVIEW","Row family or subtype requires explicit human judgement before mutation.","CONFIRM_FAMILY_AND_SUBTYPE","Draft only; do not mutate seed without human approval. Muscle contribution is an app-internal heuristic, not a physiological measurement. Subtype intentionally left for review; no broad exercise-name parsing was used. Inverted-row evidence is retained, but non-inverted row subtype needs manual source review. Sources need network recheck: D_SCAP_ROTATOR_CUFF_PMC2857390","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","ROW_VARIANTS","NEEDS_SUBTYPE_REVIEW","HORIZONTAL_PULL_STRENGTH","HORIZONTAL_PULL_COMPOUND","VOLUME_LOAD","","FATIGUE|STRENGTH_PROGRESS|HYPERTROPHY_VOLUME|BADMINTON_TRANSFER|BALANCE","HORIZONTAL_ROW_STRESS","LAT_LOAD/UPPER_BACK_LOAD/REAR_DELTOID_LOAD/BICEPS_LOAD/GRIP_LOAD/SCAPULAR_STABILITY_LOAD","BICEPS_TENDON_STRESS/FOREARM_FLEXOR_TENDON_STRESS","SHOULDER_JOINT_STABILITY_STRESS/ELBOW_JOINT_STRESS","NONE","NONE","NONE","MEDIUM","MODERATE","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile HORIZONTAL_ROW_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","User-approved practical support closes cable row classification without subtype-specific physiology claims.","Accepted as a cable horizontal-row / cable high-row family classification. Seated-row and machine-row practical sources support broad lats, rhomboids, traps, rear-deltoid and biceps involvement, but no exact subtype EMG claim is made.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"30초 반복 스매시 테스트","ex_91d8430b","category=기능성운동; movement_category=SPORT_SPECIFIC; force_type=POWER; movement_pattern=BADMINTON_SKILL_TEST|OVERHEAD_POWER|ROTATIONAL_POWER|REPEATED_STRIKE_CAPACITY","BADMINTON_SKILL_TEST|OVERHEAD_POWER|ROTATIONAL_POWER|REPEATED_STRIKE_CAPACITY","SPORT_SPECIFIC","POWER","EXERCISE","NOT_PRESENT_IN_SEED","BADMINTON_OVERHEAD_POWER_TEST_REVIEW","BADMINTON_OVERHEAD_POWER_TEST","REVIEW","REVIEW","NOT_PROGRAM_SELECTABLE","BADMINTON_OVERHEAD_POWER_TEST_REVIEW","TEST_REVIEW","OVERHEAD_REPETITION|ROTATION_POWER|GRIP_FOREARM","OVERHEAD_REPETITION|OVERHEAD_POWER_TEST_REVIEW|GRIP_FOREARM_REVIEW","ROTATION_POWER_SUPPORT","FATIGUE|BADMINTON_TRANSFER|TEST_ONLY","NEEDS_SOURCE_TEMPLATE","heuristic_only","LOW","NO","NO","YES","NO","NO","NO","NO","NO","NO","NEEDS_TEMPLATE_DEFINITION","The proposed review family has no approved family template.","DEFINE_AND_REVIEW_FAMILY_TEMPLATE","Draft only; do not mutate seed without human approval. No approved family template; concrete muscle values were not invented.","NO","ACCEPTED_HEURISTIC","Approved conservative badminton transfer level DIRECT was applied. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","SPORT_TRANSFER_REVIEW_REQUIRED","","BADMINTON_OVERHEAD_POWER_TEST_REVIEW","BADMINTON_OVERHEAD_POWER_TEST","NOT_PROGRAM_SELECTABLE","BADMINTON_OVERHEAD_POWER_TEST_REVIEW","TEST_REVIEW","","FATIGUE|BADMINTON_TRANSFER|TEST_ONLY","","","","","","TECHNICAL_CONCENTRATION_LOAD/MOTOR_LEARNING_LOAD","BADMINTON_OVERHEAD_TEST/BADMINTON_DIRECT_TRANSFER","","","DIRECT","OVERHEAD_HITTING_DIRECT/RALLY_CONDITIONING_DIRECT","SMASH/RALLY_TOLERANCE","SHOULDER_DURABILITY/GRIP_ENDURANCE/ANAEROBIC_REPEATABILITY","LOW","SPORT_TRANSFER","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved conservative badminton transfer level DIRECT was applied.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","The user confirmed DIRECT transfer and approved this row only as an app-internal repeated-effort marker.","Accepted only as an app-internal badminton overhead repeated-effort test marker. This does not claim validated test reliability, normative scoring, or causal performance prediction.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"A스킵","ex_a12de111","category=기능성운동; movement_category=RUNNING_DRILL; force_type=PLYOMETRIC; movement_pattern=RUNNING_DRILL|SPRINT_MECHANICS_SUPPORT|KNEE_DRIVE","RUNNING_DRILL|SPRINT_MECHANICS_SUPPORT|KNEE_DRIVE","RUNNING_DRILL","PLYOMETRIC","EXERCISE","NOT_PRESENT_IN_SEED","RUNNING_MECHANICS_SUPPORT_REVIEW","NEEDS_SUBTYPE_REVIEW","REVIEW","REVIEW","RUNNING_MECHANICS_SUPPORT_REVIEW","RUNNING_MECHANICS_SUPPORT_REVIEW","QUALITY_BASED","NEURAL_SPEED_SUPPORT|ELASTIC_SSC_REVIEW","NONE","ACCELERATION_SUPPORT|ANKLE_STIFFNESS_SUPPORT|NEURAL_SPEED_SUPPORT","FATIGUE|BADMINTON_TRANSFER|BALANCE","NEEDS_SOURCE_TEMPLATE","heuristic_only","LOW","NO","NO","YES","NO","NO","NO","NO","NO","NO","NEEDS_TEMPLATE_DEFINITION","The proposed review family has no approved family template.","DEFINE_AND_REVIEW_FAMILY_TEMPLATE","Draft only; do not mutate seed without human approval. Subtype intentionally left for review; no broad exercise-name parsing was used. No approved family template; concrete muscle values were not invented.","NO","ACCEPTED_HEURISTIC","Approved conservative badminton transfer level SUPPORTIVE was applied. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","SPORT_TRANSFER_REVIEW_REQUIRED","","RUNNING_MECHANICS_SUPPORT_REVIEW","NEEDS_SUBTYPE_REVIEW","RUNNING_MECHANICS_SUPPORT_REVIEW","RUNNING_MECHANICS_SUPPORT_REVIEW","QUALITY_BASED","","FATIGUE|BADMINTON_TRANSFER|BALANCE","","","","","","MOTOR_LEARNING_LOAD","NONE","","","SUPPORTIVE","LOWER_BODY_SUPPORTIVE/ANKLE_CALF_SSC_SUPPORTIVE","NONE","ACCELERATION/ANKLE_STIFFNESS/CALF_ELASTICITY/HIP_CONTROL","LOW","SPORT_TRANSFER","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved conservative badminton transfer level SUPPORTIVE was applied.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","The draft classification is usable, but its sport-support or conditioning interpretation lacks a dedicated source template.","Accepted only for low-strength app-internal claims; no DIRECT transfer or causal performance claim is authorized.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"B스킵","ex_a12de4d2","category=기능성운동; movement_category=RUNNING_DRILL; force_type=PLYOMETRIC; movement_pattern=RUNNING_DRILL|SPRINT_MECHANICS_SUPPORT|HAMSTRING_SWING","RUNNING_DRILL|SPRINT_MECHANICS_SUPPORT|HAMSTRING_SWING","RUNNING_DRILL","PLYOMETRIC","EXERCISE","NOT_PRESENT_IN_SEED","RUNNING_MECHANICS_SUPPORT_REVIEW","NEEDS_SUBTYPE_REVIEW","REVIEW","REVIEW","RUNNING_MECHANICS_SUPPORT_REVIEW","RUNNING_MECHANICS_SUPPORT_REVIEW","QUALITY_BASED","NEURAL_SPEED_SUPPORT|ELASTIC_SSC_REVIEW","NONE","ACCELERATION_SUPPORT|ANKLE_STIFFNESS_SUPPORT|NEURAL_SPEED_SUPPORT","FATIGUE|BADMINTON_TRANSFER|BALANCE","NEEDS_SOURCE_TEMPLATE","heuristic_only","LOW","NO","NO","YES","NO","NO","NO","NO","NO","NO","NEEDS_TEMPLATE_DEFINITION","The proposed review family has no approved family template.","DEFINE_AND_REVIEW_FAMILY_TEMPLATE","Draft only; do not mutate seed without human approval. Subtype intentionally left for review; no broad exercise-name parsing was used. No approved family template; concrete muscle values were not invented.","NO","ACCEPTED_HEURISTIC","Approved conservative badminton transfer level SUPPORTIVE was applied. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","SPORT_TRANSFER_REVIEW_REQUIRED","","RUNNING_MECHANICS_SUPPORT_REVIEW","NEEDS_SUBTYPE_REVIEW","RUNNING_MECHANICS_SUPPORT_REVIEW","RUNNING_MECHANICS_SUPPORT_REVIEW","QUALITY_BASED","","FATIGUE|BADMINTON_TRANSFER|BALANCE","","","","","","MOTOR_LEARNING_LOAD","NONE","","","SUPPORTIVE","LOWER_BODY_SUPPORTIVE/ANKLE_CALF_SSC_SUPPORTIVE","NONE","ACCELERATION/ANKLE_STIFFNESS/CALF_ELASTICITY/HIP_CONTROL","LOW","SPORT_TRANSFER","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved conservative badminton transfer level SUPPORTIVE was applied.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","The draft classification is usable, but its sport-support or conditioning interpretation lacks a dedicated source template.","Accepted only for low-strength app-internal claims; no DIRECT transfer or causal performance claim is authorized.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"린단 참고 트랙 스프린트","ex_4773b6ea","category=기능성운동; movement_category=SUPPORT; force_type=MIXED; movement_pattern=GENERAL_SUPPORT","GENERAL_SUPPORT","SUPPORT","MIXED","EXERCISE","NOT_PRESENT_IN_SEED","SPRINT_ACCELERATION_CONDITIONING_REVIEW","TRACK_SPRINT","REVIEW","REVIEW","REVIEW","REVIEW","REVIEW","REVIEW","REVIEW","REVIEW","REVIEW","NEEDS_SOURCE_TEMPLATE","heuristic_only","NEEDS_REVIEW","NO","YES","YES","NO","NO","NO","NO","NO","NO","NEEDS_ROW_REVIEW","Row family or subtype requires explicit human judgement before mutation.","CONFIRM_FAMILY_AND_SUBTYPE","Draft only; do not mutate seed without human approval. No approved family template; concrete muscle values were not invented.","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile CARDIO_CONDITIONING_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","SPRINT_ACCELERATION_CONDITIONING_REVIEW","TRACK_SPRINT","REVIEW","REVIEW","REVIEW","","REVIEW","CARDIO_CONDITIONING_STRESS","ACCELERATION_LOAD/HAMSTRING_LOAD/GLUTE_LOAD/CALF_ANKLE_SSC_LOAD/NEURAL_LOAD","ACHILLES_TENDON_STRESS/HAMSTRING_TENDON_STRESS","ANKLE_INVERSION_LIGAMENT_STRESS/HIP_ROTATIONAL_CONTROL_STRESS","REPEATED_LOW_AMPLITUDE_IMPACT_STRESS","NONE","NONE","LONG","HIGH","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile CARDIO_CONDITIONING_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","The draft classification is usable, but its sport-support or conditioning interpretation lacks a dedicated source template.","Accepted only for low-strength app-internal claims; no DIRECT transfer or causal performance claim is authorized.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
"메디신볼 슬램","ex_26ac0c19","category=기능성운동; movement_category=POWER; force_type=POWER; movement_pattern=POWER|CORE_POWER|SHOULDER_EXTENSION_POWER","POWER|CORE_POWER|SHOULDER_EXTENSION_POWER","POWER","POWER","EXERCISE","NOT_PRESENT_IN_SEED","POWER_CORE_SHOULDER_REVIEW","NEEDS_SUBTYPE_REVIEW","REVIEW","REVIEW","POWER_CORE_SHOULDER_REVIEW","POWER_CORE_SHOULDER_REVIEW","QUALITY_BASED","ROTATION_POWER|OVERHEAD_REPETITION_REVIEW","NONE","ROTATION_POWER_SUPPORT|OVERHEAD_POWER_SUPPORT","FATIGUE|BADMINTON_TRANSFER|BALANCE","NEEDS_SOURCE_TEMPLATE","heuristic_only","LOW","NO","NO","YES","NO","NO","NO","NO","NO","NO","NEEDS_TEMPLATE_DEFINITION","The proposed review family has no approved family template.","DEFINE_AND_REVIEW_FAMILY_TEMPLATE","Draft only; do not mutate seed without human approval. Subtype intentionally left for review; no broad exercise-name parsing was used. No approved family template; concrete muscle values were not invented.","NO","ACCEPTED_HEURISTIC","Approved compressed stress profile BALLISTIC_POWER_STRESS was applied with separate detail tags. Source verification remains separate and unresolved.","NONE","SOURCE_ONLY","ACCEPT_WITH_DOCUMENTED_SOURCE_LIMITATION","READY_AFTER_SOURCE_VERIFICATION","STRESS_REVIEW_REQUIRED","","POWER_CORE_SHOULDER_REVIEW","NEEDS_SUBTYPE_REVIEW","POWER_CORE_SHOULDER_REVIEW","POWER_CORE_SHOULDER_REVIEW","QUALITY_BASED","","FATIGUE|BADMINTON_TRANSFER|BALANCE","BALLISTIC_POWER_STRESS","CORE_BRACING_LOAD/ANTERIOR_SHOULDER_LOAD/TRICEPS_LOAD/NEURAL_LOAD","NONE","SHOULDER_JOINT_STABILITY_STRESS/LUMBOPELVIC_CONTROL_STRESS","NONE","NONE","NONE","MEDIUM","HIGH","","","","","","STRESS","SOURCE_ACCEPTED_WITH_LIMITATION_DRAFT_ONLY","Approved compressed stress profile BALLISTIC_POWER_STRESS was applied with separate detail tags.","SOURCE_WEAK_BUT_ACCEPTABLE","ACCEPT_WEAK_SOURCE_WITH_LIMITATION","The draft classification is usable, but its sport-support or conditioning interpretation lacks a dedicated source template.","Accepted only for low-strength app-internal claims; no DIRECT transfer or causal performance claim is authorized.","NO","NONE","SOURCE_ACCEPTED_WITH_LIMITATION","SOURCE_VERIFICATION_ONLY"
